Cod. regione,Regione,Sesso,Età,Sopravviventi,Decessi,Probabilità di morte (per mille),Anni vissuti,Probabilità prospettive di sopravvivenza,Speranza di vita
6,Friuli-Venezia Giulia,Maschi,70,55055,2571,46.69672,53770,0.9509886,10.123
6,Friuli-Venezia Giulia,Maschi,71,52485,2700,51.43945,51135,0.9463465,9.594
6,Friuli-Venezia Giulia,Maschi,72,49785,2787,55.98763,48391,0.9400871,9.087
6,Friuli-Venezia Giulia,Maschi,73,46997,3011,64.07088,45492,0.9329823,8.597
6,Friuli-Venezia Giulia,Maschi,74,43986,3086,70.16618,42443,0.9271310,8.151
6,Friuli-Venezia Giulia,Maschi,75,40900,3099,75.77587,39350,0.9223466,7.728
6,Friuli-Venezia Giulia,Maschi,76,37801,3012,79.68491,36295,0.9177686,7.321
6,Friuli-Venezia Giulia,Maschi,77,34789,2957,84.99847,33310,0.9121149,6.911
6,Friuli-Venezia Giulia,Maschi,78,31832,2898,91.03997,30383,0.9053289,6.507
6,Friuli-Venezia Giulia,Maschi,79,28934,2855,98.66582,27506,0.8967676,6.109
6,Friuli-Venezia Giulia,Maschi,80,26079,2824,108.29876,24667,0.8859954,5.723
6,Friuli-Venezia Giulia,Maschi,81,23255,2800,120.40333,21855,0.8745928,5.357
6,Friuli-Venezia Giulia,Maschi,82,20455,2682,131.09612,19114,0.8635521,5.022
6,Friuli-Venezia Giulia,Maschi,83,17773,2535,142.60715,16506,0.8516843,4.704
6,Friuli-Venezia Giulia,Maschi,84,15239,2362,154.97370,14058,0.8389559,4.403
6,Friuli-Venezia Giulia,Maschi,85,12877,2166,168.22771,11794,0.8253358,4.119
6,Friuli-Venezia Giulia,Maschi,86,10711,1954,182.40241,9734,0.8107970,3.851
6,Friuli-Venezia Giulia,Maschi,87,8757,1730,197.52067,7892,0.7953199,3.599
6,Friuli-Venezia Giulia,Maschi,88,7027,1501,213.60180,6277,0.7788916,3.361
6,Friuli-Venezia Giulia,Maschi,89,5526,1275,230.65398,4889,0.7615081,3.139
6,Friuli-Venezia Giulia,Maschi,90,4252,1057,248.67978,3723,0.7431733,2.930
6,Friuli-Venezia Giulia,Maschi,91,3194,855,267.67010,2767,0.7239038,2.734
6,Friuli-Venezia Giulia,Maschi,92,2339,673,287.60210,2003,0.7037279,2.550
6,Friuli-Venezia Giulia,Maschi,93,1667,514,308.44222,1410,0.6826864,2.378
6,Friuli-Venezia Giulia,Maschi,94,1152,380,330.14172,962,0.6601265,2.216
6,Friuli-Venezia Giulia,Maschi,95,772,274,354.40163,635,0.6357076,2.061
6,Friuli-Venezia Giulia,Maschi,96,498,189,379.61269,404,0.6104017,1.918
6,Friuli-Venezia Giulia,Maschi,97,309,125,405.69396,246,0.5842963,1.786
6,Friuli-Venezia Giulia,Maschi,98,184,79,432.54648,144,0.5574948,1.664
6,Friuli-Venezia Giulia,Maschi,99,104,48,460.05518,80,0.5301136,1.552
6,Friuli-Venezia Giulia,Maschi,100,56,27,488.09420,43,0.5022800,1.447
6,Friuli-Venezia Giulia,Maschi,101,29,15,516.52391,21,0.4735249,1.351
6,Friuli-Venezia Giulia,Maschi,102,14,8,547.05769,10,0.4434440,1.260
6,Friuli-Venezia Giulia,Maschi,103,6,4,577.52620,4,0.4136509,1.178
6,Friuli-Venezia Giulia,Maschi,104,3,2,607.23294,2,0.3846839,1.105
6,Friuli-Venezia Giulia,Maschi,105,1,1,635.89608,1,0.3568011,1.040
6,Friuli-Venezia Giulia,Maschi,106,0,0,663.25594,0,0.3302387,0.982
6,Friuli-Venezia Giulia,Maschi,107,0,0,689.07984,0,0.3052063,0.931
6,Friuli-Venezia Giulia,Maschi,108,0,0,713.17107,0,0.2818804,0.886
6,Friuli-Venezia Giulia,Maschi,109,0,0,735.37204,0,0.2604023,0.847
6,Friuli-Venezia Giulia,Maschi,110,0,0,755.56609,0,0.2401123,0.812
6,Friuli-Venezia Giulia,Maschi,111,0,0,777.56802,0,0.2187771,0.777
6,Friuli-Venezia Giulia,Maschi,112,0,0,797.65420,0,0.1992918,0.747
6,Friuli-Venezia Giulia,Maschi,113,0,0,815.80101,0,0.1816774,0.721
6,Friuli-Venezia Giulia,Maschi,114,0,0,832.01233,0,0.1659292,0.698
6,Friuli-Venezia Giulia,Maschi,115,0,0,846.32474,0,0.1520137,0.679
6,Friuli-Venezia Giulia,Maschi,116,0,0,858.79808,0,0.1398765,0.662
6,Friuli-Venezia Giulia,Maschi,117,0,0,869.51039,0,0.1294458,0.648
6,Friuli-Venezia Giulia,Maschi,118,0,0,878.55318,0,0.1206370,0.637
6,Friuli-Venezia Giulia,Maschi,119,0,0,886.03087,0,0.1133531,0.628
6,Friuli-Venezia Giulia,Femmine,0,100000,1737,17.36696,98366,0.9985570,76.057
6,Friuli-Venezia Giulia,Femmine,1,98263,79,0.80349,98224,0.9993627,76.392
6,Friuli-Venezia Giulia,Femmine,2,98184,46,0.47097,98161,0.9995856,75.453
6,Friuli-Venezia Giulia,Femmine,3,98138,35,0.35783,98121,0.9996442,74.488
6,Friuli-Venezia Giulia,Femmine,4,98103,35,0.35383,98086,0.9995996,73.515
6,Friuli-Venezia Giulia,Femmine,5,98068,44,0.44689,98046,0.9995614,72.541
6,Friuli-Venezia Giulia,Femmine,6,98024,42,0.43029,98003,0.9995972,71.573
6,Friuli-Venezia Giulia,Femmine,7,97982,37,0.37520,97964,0.9996676,70.604
6,Friuli-Venezia Giulia,Femmine,8,97946,28,0.28961,97931,0.9997335,69.630
6,Friuli-Venezia Giulia,Femmine,9,97917,24,0.24337,97905,0.9997607,68.650
6,Friuli-Venezia Giulia,Femmine,10,97893,23,0.23522,97882,0.9997647,67.667
6,Friuli-Venezia Giulia,Femmine,11,97870,23,0.23543,97859,0.9997643,66.682
6,Friuli-Venezia Giulia,Femmine,12,97847,23,0.23588,97836,0.9997500,65.698
6,Friuli-Venezia Giulia,Femmine,13,97824,26,0.26405,97811,0.9997053,64.713
6,Friuli-Venezia Giulia,Femmine,14,97798,32,0.32538,97782,0.9996174,63.730
6,Friuli-Venezia Giulia,Femmine,15,97767,43,0.43990,97745,0.9995229,62.751
6,Friuli-Venezia Giulia,Femmine,16,97724,50,0.51428,97698,0.9994742,61.778
6,Friuli-Venezia Giulia,Femmine,17,97673,52,0.53728,97647,0.9994541,60.810
6,Friuli-Venezia Giulia,Femmine,18,97621,54,0.55462,97594,0.9994389,59.842
6,Friuli-Venezia Giulia,Femmine,19,97567,55,0.56751,97539,0.9994067,58.875
6,Friuli-Venezia Giulia,Femmine,20,97511,60,0.61908,97481,0.9993328,57.908
6,Friuli-Venezia Giulia,Femmine,21,97451,70,0.71542,97416,0.9992896,56.944
6,Friuli-Venezia Giulia,Femmine,22,97381,69,0.70543,97347,0.9993144,55.984
6,Friuli-Venezia Giulia,Femmine,23,97312,65,0.66585,97280,0.9993562,55.023
6,Friuli-Venezia Giulia,Femmine,24,97248,60,0.62167,97217,0.9994105,54.060
6,Friuli-Venezia Giulia,Femmine,25,97187,54,0.55739,97160,0.9994457,53.093
6,Friuli-Venezia Giulia,Femmine,26,97133,54,0.55116,97106,0.9994221,52.122
6,Friuli-Venezia Giulia,Femmine,27,97080,59,0.60469,97050,0.9993628,51.151
6,Friuli-Venezia Giulia,Femmine,28,97021,65,0.66968,96988,0.9992587,50.182
6,Friuli-Venezia Giulia,Femmine,29,96956,79,0.81292,96916,0.9991528,49.215
6,Friuli-Venezia Giulia,Femmine,30,96877,85,0.88151,96834,0.9991307,48.254
6,Friuli-Venezia Giulia,Femmine,31,96792,83,0.85714,96750,0.9991475,47.297
6,Friuli-Venezia Giulia,Femmine,32,96709,82,0.84787,96668,0.9991568,46.337
6,Friuli-Venezia Giulia,Femmine,33,96627,81,0.83856,96586,0.9991275,45.376
6,Friuli-Venezia Giulia,Femmine,34,96546,88,0.90642,96502,0.9990281,44.413
6,Friuli-Venezia Giulia,Femmine,35,96458,100,1.03753,96408,0.9988917,43.453
6,Friuli-Venezia Giulia,Femmine,36,96358,114,1.17920,96301,0.9987857,42.498
6,Friuli-Venezia Giulia,Femmine,37,96244,120,1.24945,96184,0.9987027,41.547
6,Friuli-Venezia Giulia,Femmine,38,96124,129,1.34515,96060,0.9985996,40.599
6,Friuli-Venezia Giulia,Femmine,39,95995,140,1.45565,95925,0.9984768,39.653
6,Friuli-Venezia Giulia,Femmine,40,95855,152,1.59091,95779,0.9983230,38.710
6,Friuli-Venezia Giulia,Femmine,41,95703,169,1.76330,95618,0.9980930,37.771
6,Friuli-Venezia Giulia,Femmine,42,95534,196,2.05103,95436,0.9977871,36.836
6,Friuli-Venezia Giulia,Femmine,43,95338,226,2.37513,95225,0.9974137,35.911
6,Friuli-Venezia Giulia,Femmine,44,95112,266,2.79801,94978,0.9970206,34.995
6,Friuli-Venezia Giulia,Femmine,45,94845,300,3.16130,94695,0.9967447,34.092
6,Friuli-Venezia Giulia,Femmine,46,94546,317,3.34970,94387,0.9965858,33.199
6,Friuli-Venezia Giulia,Femmine,47,94229,328,3.47893,94065,0.9965288,32.309
6,Friuli-Venezia Giulia,Femmine,48,93901,325,3.46351,93738,0.9965564,31.420
6,Friuli-Venezia Giulia,Femmine,49,93576,320,3.42371,93416,0.9964173,30.527
6,Friuli-Venezia Giulia,Femmine,50,93255,349,3.74223,93081,0.9959823,29.630
6,Friuli-Venezia Giulia,Femmine,51,92906,399,4.29414,92707,0.9954546,28.740
6,Friuli-Venezia Giulia,Femmine,52,92507,444,4.79780,92286,0.9951539,27.862
6,Friuli-Venezia Giulia,Femmine,53,92064,451,4.89457,91838,0.9951613,26.993
6,Friuli-Venezia Giulia,Femmine,54,91613,438,4.78256,91394,0.9951041,26.124
6,Friuli-Venezia Giulia,Femmine,55,91175,457,5.00972,90947,0.9943924,25.247
6,Friuli-Venezia Giulia,Femmine,56,90718,563,6.20842,90437,0.9931000,24.372
6,Friuli-Venezia Giulia,Femmine,57,90155,685,7.59594,89813,0.9917525,23.521
6,Friuli-Venezia Giulia,Femmine,58,89470,797,8.90404,89072,0.9908725,22.697
6,Friuli-Venezia Giulia,Femmine,59,88673,829,9.35301,88259,0.9906818,21.896
6,Friuli-Venezia Giulia,Femmine,60,87844,815,9.28314,87436,0.9904729,21.098
6,Friuli-Venezia Giulia,Femmine,61,87029,851,9.77333,86603,0.9899057,20.291
6,Friuli-Venezia Giulia,Femmine,62,86178,898,10.41846,85729,0.9893614,19.487
6,Friuli-Venezia Giulia,Femmine,63,85280,926,10.86108,84817,0.9886755,18.687
6,Friuli-Venezia Giulia,Femmine,64,84354,995,11.79292,83857,0.9874236,17.886
6,Friuli-Venezia Giulia,Femmine,65,83359,1114,13.36927,82802,0.9854581,17.094
6,Friuli-Venezia Giulia,Femmine,66,82245,1294,15.73041,81598,0.9832747,16.319
6,Friuli-Venezia Giulia,Femmine,67,80951,1436,17.73609,80233,0.9818417,15.571
6,Friuli-Venezia Giulia,Femmine,68,79515,1478,18.58823,78776,0.9809540,14.843
6,Friuli-Venezia Giulia,Femmine,69,78037,1523,19.51253,77276,0.9798745,14.115
6,Friuli-Venezia Giulia,Femmine,70,76515,1588,20.75062,75721,0.9777827,13.386
6,Friuli-Venezia Giulia,Femmine,71,74927,1777,23.71506,74038,0.9742281,12.659
6,Friuli-Venezia Giulia,Femmine,72,73150,2039,27.87880,72130,0.9704711,11.955
6,Friuli-Venezia Giulia,Femmine,73,71111,2221,31.22630,70000,0.9672542,11.283
6,Friuli-Venezia Giulia,Femmine,74,68890,2364,34.31425,67708,0.9638273,10.631
6,Friuli-Venezia Giulia,Femmine,75,66526,2534,38.09728,65259,0.9596080,9.991
6,Friuli-Venezia Giulia,Femmine,76,63992,2737,42.77762,62623,0.9536051,9.366
6,Friuli-Venezia Giulia,Femmine,77,61254,3073,50.17384,59718,0.9456568,8.763
6,Friuli-Venezia Giulia,Femmine,78,58181,3417,58.73287,56472,0.9372749,8.199
6,Friuli-Venezia Giulia,Femmine,79,54764,3667,66.96650,52930,0.9296642,7.680
6,Friuli-Venezia Giulia,Femmine,80,51096,3778,73.94702,49207,0.9237095,7.195
6,Friuli-Venezia Giulia,Femmine,81,47318,3730,78.82118,45453,0.9167415,6.729
6,Friuli-Venezia Giulia,Femmine,82,43588,3839,88.07549,41669,0.9070362,6.262
6,Friuli-Venezia Giulia,Femmine,83,39749,3908,98.32415,37795,0.8963060,5.819
6,Friuli-Venezia Giulia,Femmine,84,35841,3930,109.64949,33876,0.8844700,5.399
6,Friuli-Venezia Giulia,Femmine,85,31911,3897,122.13478,29962,0.8714470,5.002
6,Friuli-Venezia Giulia,Femmine,86,28014,3806,135.86411,26111,0.8571574,4.629
6,Friuli-Venezia Giulia,Femmine,87,24208,3653,150.91833,22381,0.8415267,4.278
6,Friuli-Venezia Giulia,Femmine,88,20554,3440,167.37102,18834,0.8244877,3.949
6,Friuli-Venezia Giulia,Femmine,89,17114,3171,185.29013,15528,0.8059829,3.643
6,Friuli-Venezia Giulia,Femmine,90,13943,2855,204.72894,12516,0.7859678,3.358
6,Friuli-Venezia Giulia,Femmine,91,11088,2503,225.73051,9837,0.7644155,3.093
6,Friuli-Venezia Giulia,Femmine,92,8585,2132,248.31127,7519,0.7413218,2.849
6,Friuli-Venezia Giulia,Femmine,93,6454,1758,272.46980,5574,0.7167053,2.625
6,Friuli-Venezia Giulia,Femmine,94,4695,1400,298.17356,3995,0.6912860,2.421
6,Friuli-Venezia Giulia,Femmine,95,3295,1067,323.73259,2762,0.6655120,2.237
6,Friuli-Venezia Giulia,Femmine,96,2228,781,350.39214,1838,0.6387363,2.069
6,Friuli-Venezia Giulia,Femmine,97,1448,547,377.99936,1174,0.6111205,1.916
6,Friuli-Venezia Giulia,Femmine,98,900,366,406.37158,717,0.5828548,1.776
6,Friuli-Venezia Giulia,Femmine,99,535,233,435.29396,418,0.5541571,1.649
6,Friuli-Venezia Giulia,Femmine,100,302,140,464.52341,232,0.5252670,1.535
6,Friuli-Venezia Giulia,Femmine,101,162,80,493.79943,122,0.4970373,1.433
6,Friuli-Venezia Giulia,Femmine,102,82,43,521.06480,61,0.4700816,1.344
6,Friuli-Venezia Giulia,Femmine,103,39,21,548.40426,28,0.4431177,1.262
6,Friuli-Venezia Giulia,Femmine,104,18,10,575.65589,13,0.4162970,1.187
6,Friuli-Venezia Giulia,Femmine,105,8,5,602.66654,5,0.3897636,1.118
6,Friuli-Venezia Giulia,Femmine,106,3,2,629.28808,2,0.3636570,1.056
6,Friuli-Venezia Giulia,Femmine,107,1,1,655.37391,1,0.3381116,0.999
6,Friuli-Venezia Giulia,Femmine,108,0,0,680.79144,0,0.3132504,0.947
6,Friuli-Venezia Giulia,Femmine,109,0,0,705.41484,0,0.2891874,0.900
6,Friuli-Venezia Giulia,Femmine,110,0,0,729.13601,0,0.2668185,0.859
6,Friuli-Venezia Giulia,Femmine,111,0,0,748.11718,0,0.2483165,0.827
6,Friuli-Venezia Giulia,Femmine,112,0,0,765.84227,0,0.2310411,0.798
6,Friuli-Venezia Giulia,Femmine,113,0,0,782.26880,0,0.2150313,0.772
6,Friuli-Venezia Giulia,Femmine,114,0,0,797.36906,0,0.2003117,0.749
6,Friuli-Venezia Giulia,Femmine,115,0,0,811.13382,0,0.1868911,0.729
6,Friuli-Venezia Giulia,Femmine,116,0,0,823.56627,0,0.1747666,0.711
6,Friuli-Venezia Giulia,Femmine,117,0,0,834.68258,0,0.1639228,0.695
6,Friuli-Venezia Giulia,Femmine,118,0,0,844.51348,0,0.1543314,0.682
6,Friuli-Venezia Giulia,Femmine,119,0,0,853.09742,0,0.1459569,0.671
7,Liguria,Maschi e femmine,0,100000,2173,21.72705,97955,0.9982062,72.431
7,Liguria,Maschi e femmine,1,97827,95,0.97160,97780,0.9991561,73.029
7,Liguria,Maschi e femmine,2,97732,70,0.71611,97697,0.9993620,72.099
7,Liguria,Maschi e femmine,3,97662,55,0.55979,97635,0.9994896,71.150
7,Liguria,Maschi e femmine,4,97608,45,0.46106,97585,0.9995624,70.190
7,Liguria,Maschi e femmine,5,97563,40,0.41417,97542,0.9996165,69.222
7,Liguria,Maschi e femmine,6,97522,34,0.35282,97505,0.9996849,68.251
7,Liguria,Maschi e femmine,7,97488,27,0.27732,97474,0.9997491,67.275
7,Liguria,Maschi e femmine,8,97461,22,0.22454,97450,0.9997930,66.293
7,Liguria,Maschi e femmine,9,97439,18,0.18939,97430,0.9998178,65.308
7,Liguria,Maschi e femmine,10,97420,17,0.17503,97412,0.9998163,64.320
7,Liguria,Maschi e femmine,11,97403,19,0.19241,97394,0.9997883,63.331
7,Liguria,Maschi e femmine,12,97385,22,0.23090,97373,0.9997431,62.343
7,Liguria,Maschi e femmine,13,97362,28,0.28286,97348,0.9996794,61.358
7,Liguria,Maschi e femmine,14,97335,35,0.35827,97317,0.9995956,60.375
7,Liguria,Maschi e femmine,15,97300,44,0.45059,97278,0.9994869,59.396
7,Liguria,Maschi e femmine,16,97256,56,0.57557,97228,0.9993650,58.423
7,Liguria,Maschi e femmine,17,97200,68,0.69446,97166,0.9992658,57.456
7,Liguria,Maschi e femmine,18,97132,75,0.77400,97095,0.9992149,56.496
7,Liguria,Maschi e femmine,19,97057,77,0.79624,97019,0.9992090,55.539
7,Liguria,Maschi e femmine,20,96980,76,0.78572,96942,0.9992318,54.583
7,Liguria,Maschi e femmine,21,96904,73,0.75076,96867,0.9992509,53.626
7,Liguria,Maschi e femmine,22,96831,72,0.74739,96795,0.9992616,52.665
7,Liguria,Maschi e femmine,23,96759,71,0.72944,96723,0.9992827,51.705
7,Liguria,Maschi e femmine,24,96688,68,0.70508,96654,0.9993096,50.742
7,Liguria,Maschi e femmine,25,96620,65,0.67568,96587,0.9993393,49.777
7,Liguria,Maschi e femmine,26,96555,62,0.64576,96523,0.9993389,48.811
7,Liguria,Maschi e femmine,27,96492,65,0.67651,96460,0.9992858,47.842
7,Liguria,Maschi e femmine,28,96427,73,0.75201,96391,0.9992080,46.874
7,Liguria,Maschi e femmine,29,96354,80,0.83212,96314,0.9991326,45.909
7,Liguria,Maschi e femmine,30,96274,87,0.90263,96231,0.9990637,44.947
7,Liguria,Maschi e femmine,31,96187,93,0.97010,96141,0.9989982,43.987
7,Liguria,Maschi e femmine,32,96094,99,1.03350,96044,0.9989327,43.029
7,Liguria,Maschi e femmine,33,95995,106,1.10117,95942,0.9988610,42.073
7,Liguria,Maschi e femmine,34,95889,113,1.17683,95833,0.9987690,41.119
7,Liguria,Maschi e femmine,35,95776,123,1.28517,95715,0.9986927,40.167
7,Liguria,Maschi e femmine,36,95653,127,1.32951,95589,0.9986442,39.218
7,Liguria,Maschi e femmine,37,95526,132,1.38211,95460,0.9985762,38.269
7,Liguria,Maschi e femmine,38,95394,140,1.46560,95324,0.9984813,37.322
7,Liguria,Maschi e femmine,39,95254,150,1.57192,95179,0.9983278,36.376
7,Liguria,Maschi e femmine,40,95104,169,1.77266,95020,0.9980243,35.432
7,Liguria,Maschi e femmine,41,94936,207,2.17909,94832,0.9976946,34.494
7,Liguria,Maschi e femmine,42,94729,230,2.43191,94614,0.9974763,33.568
7,Liguria,Maschi e femmine,43,94499,247,2.61575,94375,0.9972346,32.649
7,Liguria,Maschi e femmine,44,94251,275,2.91540,94114,0.9969185,31.733
7,Liguria,Maschi e femmine,45,93977,305,3.24809,93824,0.9965778,30.825
7,Liguria,Maschi e femmine,46,93671,337,3.59691,93503,0.9960923,29.923
7,Liguria,Maschi e femmine,47,93334,394,4.21964,93137,0.9955887,29.030
7,Liguria,Maschi e femmine,48,92941,428,4.60381,92727,0.9952035,28.151
7,Liguria,Maschi e femmine,49,92513,462,4.98999,92282,0.9947387,27.278
7,Liguria,Maschi e femmine,50,92051,509,5.53391,91796,0.9942982,26.413
7,Liguria,Maschi e femmine,51,91542,537,5.87055,91273,0.9939959,25.557
7,Liguria,Maschi e femmine,52,91004,559,6.13852,90725,0.9935976,24.705
7,Liguria,Maschi e femmine,53,90446,603,6.66798,90144,0.9930315,23.854
7,Liguria,Maschi e femmine,54,89842,653,7.27112,89516,0.9920252,23.011
7,Liguria,Maschi e femmine,55,89189,774,8.68360,88802,0.9904757,22.176
7,Liguria,Maschi e femmine,56,88415,917,10.37244,87956,0.9890213,21.366
7,Liguria,Maschi e femmine,57,87498,1014,11.59129,86991,0.9879686,20.585
7,Liguria,Maschi e femmine,58,86483,1079,12.47659,85944,0.9872040,19.820
7,Liguria,Maschi e femmine,59,85404,1120,13.11941,84844,0.9866760,19.064
7,Liguria,Maschi e femmine,60,84284,1140,13.53137,83714,0.9856949,18.311
7,Liguria,Maschi e femmine,61,83144,1255,15.08948,82516,0.9842108,17.555
7,Liguria,Maschi e femmine,62,81889,1351,16.49973,81213,0.9825299,16.817
7,Liguria,Maschi e femmine,63,80538,1486,18.45681,79795,0.9806705,16.090
7,Liguria,Maschi e femmine,64,79051,1598,20.21864,78252,0.9784832,15.384
7,Liguria,Maschi e femmine,65,77453,1769,22.84174,76568,0.9763288,14.691
7,Liguria,Maschi e femmine,66,75684,1856,24.52012,74756,0.9743129,14.022
7,Liguria,Maschi e femmine,67,73828,1985,26.88351,72836,0.9720955,13.362
7,Liguria,Maschi e femmine,68,71843,2080,28.95366,70803,0.9694175,12.718
7,Liguria,Maschi e femmine,69,69763,2251,32.25984,68638,0.9662794,12.082
7,Liguria,Maschi e femmine,70,67513,2378,35.23004,66323,0.9627973,11.468
7,Liguria,Maschi e femmine,71,65134,2556,39.24740,63856,0.9592392,10.869
7,Liguria,Maschi e femmine,72,62578,2649,42.33605,61253,0.9556916,10.292
7,Liguria,Maschi e femmine,73,59929,2779,46.36795,58539,0.9508759,9.725
7,Liguria,Maschi e femmine,74,57150,2973,52.01423,55663,0.9447424,9.174
7,Liguria,Maschi e femmine,75,54177,3179,58.67902,52588,0.9394233,8.649
7,Liguria,Maschi e femmine,76,50998,3192,62.59258,49402,0.9343329,8.157
7,Liguria,Maschi e femmine,77,47806,3296,68.94698,46158,0.9277015,7.669
7,Liguria,Maschi e femmine,78,44510,3378,75.89810,42821,0.9204600,7.200
7,Liguria,Maschi e femmine,79,41132,3434,83.48093,39415,0.9125363,6.750
7,Liguria,Maschi e femmine,80,37698,3461,91.80931,35967,0.9037797,6.319
7,Liguria,Maschi e femmine,81,34237,3461,101.07710,32507,0.8941617,5.907
7,Liguria,Maschi e femmine,82,30776,3420,111.13476,29066,0.8836842,5.515
7,Liguria,Maschi e femmine,83,27356,3341,122.14470,25685,0.8722277,5.142
7,Liguria,Maschi e femmine,84,24015,3222,134.18283,22403,0.8597182,4.788
7,Liguria,Maschi e femmine,85,20792,3063,147.32604,19261,0.8460795,4.453
7,Liguria,Maschi e femmine,86,17729,2866,161.65438,16296,0.8312362,4.136
7,Liguria,Maschi e femmine,87,14863,2634,177.24410,13546,0.8151174,3.837
7,Liguria,Maschi e femmine,88,12229,2374,194.16655,11041,0.7976583,3.556
7,Liguria,Maschi e femmine,89,9854,2094,212.48663,8807,0.7788034,3.292
7,Liguria,Maschi e femmine,90,7760,1802,232.25667,6859,0.7585097,3.046
7,Liguria,Maschi e femmine,91,5958,1510,253.51732,5203,0.7367522,2.816
7,Liguria,Maschi e femmine,92,4448,1229,276.28279,3833,0.7135295,2.603
7,Liguria,Maschi e femmine,93,3219,967,300.54745,2735,0.6888648,2.405
7,Liguria,Maschi e femmine,94,2251,735,326.27251,1884,0.6631998,2.224
7,Liguria,Maschi e femmine,95,1517,535,352.42630,1250,0.6368832,2.059
7,Liguria,Maschi e femmine,96,982,373,379.62542,796,0.6096198,1.908
7,Liguria,Maschi e femmine,97,609,248,407.71606,485,0.5815718,1.769
7,Liguria,Maschi e femmine,98,361,158,436.51429,282,0.5529293,1.643
7,Liguria,Maschi e femmine,99,203,95,465.80469,156,0.5239097,1.528
7,Liguria,Maschi e femmine,100,109,54,495.34471,82,0.4947516,1.424
7,Liguria,Maschi e femmine,101,55,29,524.87299,40,0.4660933,1.330
7,Liguria,Maschi e femmine,102,26,14,552.91996,19,0.4384687,1.248
7,Liguria,Maschi e femmine,103,12,7,580.79255,8,0.4111100,1.173
7,Liguria,Maschi e femmine,104,5,3,608.20625,3,0.3842558,1.104
7,Liguria,Maschi e femmine,105,2,1,634.98388,1,0.3580656,1.043
7,Liguria,Maschi e femmine,106,1,0,660.97616,0,0.3326732,0.987
7,Liguria,Maschi e femmine,107,0,0,686.05886,0,0.3081870,0.937
7,Liguria,Maschi e femmine,108,0,0,710.14159,0,0.2846868,0.892
7,Liguria,Maschi e femmine,109,0,0,733.15496,0,0.2622326,0.851
7,Liguria,Maschi e femmine,110,0,0,755.05229,0,0.2415116,0.815
7,Liguria,Maschi e femmine,111,0,0,772.51652,0,0.2245428,0.787
7,Liguria,Maschi e femmine,112,0,0,788.38403,0,0.2091189,0.763
7,Liguria,Maschi e femmine,113,0,0,802.68126,0,0.1952120,0.741
7,Liguria,Maschi e femmine,114,0,0,815.46458,0,0.1827681,0.723
7,Liguria,Maschi e femmine,115,0,0,826.80894,0,0.1717181,0.707
7,Liguria,Maschi e femmine,116,0,0,836.78674,0,0.1619964,0.693
7,Liguria,Maschi e femmine,117,0,0,845.45925,0,0.1535478,0.681
7,Liguria,Maschi e femmine,118,0,0,852.87724,0,0.1463272,0.671
7,Liguria,Maschi e femmine,119,0,0,859.08014,0,0.1402993,0.663
7,Liguria,Maschi,0,100000,2379,23.78516,97762,0.9980170,69.147
7,Liguria,Maschi,1,97621,107,1.09669,97568,0.9990450,69.819
7,Liguria,Maschi,2,97514,79,0.81320,97475,0.9992682,68.895
7,Liguria,Maschi,3,97435,63,0.65040,97403,0.9993985,67.951
7,Liguria,Maschi,4,97372,54,0.55254,97345,0.9994712,66.995
7,Liguria,Maschi,5,97318,49,0.50508,97293,0.9995245,66.031
7,Liguria,Maschi,6,97269,43,0.44584,97247,0.9995965,65.065
7,Liguria,Maschi,7,97225,35,0.36113,97208,0.9996640,64.093
7,Liguria,Maschi,8,97190,30,0.31080,97175,0.9997129,63.116
7,Liguria,Maschi,9,97160,26,0.26350,97147,0.9997541,62.136
7,Liguria,Maschi,10,97135,22,0.22831,97123,0.9997798,61.152
7,Liguria,Maschi,11,97112,21,0.21205,97102,0.9997652,60.166
7,Liguria,Maschi,12,97092,25,0.25750,97079,0.9996993,59.179
7,Liguria,Maschi,13,97067,33,0.34390,97050,0.9995925,58.194
7,Liguria,Maschi,14,97033,46,0.47120,97011,0.9994507,57.214
7,Liguria,Maschi,15,96988,61,0.62735,96957,0.9992593,56.240
7,Liguria,Maschi,16,96927,83,0.85418,96885,0.9990386,55.275
7,Liguria,Maschi,17,96844,104,1.06878,96792,0.9988546,54.322
7,Liguria,Maschi,18,96740,118,1.22214,96681,0.9987619,53.380
7,Liguria,Maschi,19,96622,121,1.25408,96562,0.9987718,52.444
7,Liguria,Maschi,20,96501,116,1.20226,96443,0.9988658,51.510
7,Liguria,Maschi,21,96385,103,1.06608,96334,0.9989760,50.571
7,Liguria,Maschi,22,96282,95,0.98190,96235,0.9990505,49.624
7,Liguria,Maschi,23,96188,88,0.91700,96144,0.9991021,48.673
7,Liguria,Maschi,24,96100,84,0.87886,96057,0.9991505,47.717
7,Liguria,Maschi,25,96015,79,0.82013,95976,0.9992003,46.758
7,Liguria,Maschi,26,95936,75,0.77933,95899,0.9991891,45.796
7,Liguria,Maschi,27,95862,81,0.84240,95821,0.9991062,44.832
7,Liguria,Maschi,28,95781,91,0.94518,95736,0.9989981,43.869
7,Liguria,Maschi,29,95690,101,1.05867,95640,0.9988953,42.910
7,Liguria,Maschi,30,95589,110,1.15088,95534,0.9988152,41.955
7,Liguria,Maschi,31,95479,116,1.21885,95421,0.9987578,41.003
7,Liguria,Maschi,32,95363,121,1.26555,95302,0.9986887,40.052
