Cod. regione,Regione,Sesso,Età,Sopravviventi,Decessi,Probabilità di morte (per mille),Anni vissuti,Probabilità prospettive di sopravvivenza,Speranza di vita
4,Trentino-Alto Adige,Femmine,89,40167,5645,140.53222,37344,0.8553024,4.951
4,Trentino-Alto Adige,Femmine,90,34522,5163,149.54400,31941,0.8477072,4.679
4,Trentino-Alto Adige,Femmine,91,29360,4566,155.52487,27076,0.8380394,4.414
4,Trentino-Alto Adige,Femmine,92,24793,4204,169.58148,22691,0.8239541,4.135
4,Trentino-Alto Adige,Femmine,93,20589,3785,183.83052,18696,0.8124128,3.877
4,Trentino-Alto Adige,Femmine,94,16804,3230,192.18996,15189,0.8002910,3.638
4,Trentino-Alto Adige,Femmine,95,13574,2837,209.01685,12156,0.7809207,3.384
4,Trentino-Alto Adige,Femmine,96,10737,2489,231.80076,9493,0.7630364,3.146
4,Trentino-Alto Adige,Femmine,97,8248,2010,243.68434,7243,0.7509189,2.945
4,Trentino-Alto Adige,Femmine,98,6238,1598,256.21668,5439,0.7353493,2.733
4,Trentino-Alto Adige,Femmine,99,4640,1281,275.99003,4000,0.7111419,2.502
4,Trentino-Alto Adige,Femmine,100,3359,1030,306.63150,2844,0.6749470,2.265
4,Trentino-Alto Adige,Femmine,101,2329,819,351.62105,1920,0.6365827,2.045
4,Trentino-Alto Adige,Femmine,102,1510,576,381.61072,1222,0.6066130,1.883
4,Trentino-Alto Adige,Femmine,103,934,385,412.43051,741,0.5759418,1.736
4,Trentino-Alto Adige,Femmine,104,549,244,443.84762,427,0.5447998,1.604
4,Trentino-Alto Adige,Femmine,105,305,145,475.61301,233,0.5134278,1.484
4,Trentino-Alto Adige,Femmine,106,160,81,507.47127,119,0.4820702,1.377
4,Trentino-Alto Adige,Femmine,107,79,42,539.16425,58,0.4509676,1.281
4,Trentino-Alto Adige,Femmine,108,36,21,570.44598,26,0.4203465,1.195
4,Trentino-Alto Adige,Femmine,109,16,9,601.08848,11,0.3904151,1.118
4,Trentino-Alto Adige,Femmine,110,6,4,630.88400,4,0.3613591,1.049
4,Trentino-Alto Adige,Femmine,111,2,2,659.65579,2,0.3333347,0.988
4,Trentino-Alto Adige,Femmine,112,1,1,687.26054,1,0.3064678,0.933
4,Trentino-Alto Adige,Femmine,113,0,0,713.58613,0,0.2808549,0.884
4,Trentino-Alto Adige,Femmine,114,0,0,738.55417,0,0.2565619,0.840
4,Trentino-Alto Adige,Femmine,115,0,0,762.11865,0,0.2336260,0.801
4,Trentino-Alto Adige,Femmine,116,0,0,784.26270,0,0.2120589,0.767
4,Trentino-Alto Adige,Femmine,117,0,0,804.99146,0,0.1918517,0.736
4,Trentino-Alto Adige,Femmine,118,0,0,824.33629,0,0.1729736,0.708
4,Trentino-Alto Adige,Femmine,119,0,0,842.34071,0,0.1553814,0.683
5,Veneto,Maschi e femmine,0,100000,275,2.74549,99742,0.9997238,81.231
5,Veneto,Maschi e femmine,1,99725,23,0.22770,99714,0.9997876,80.453
5,Veneto,Maschi e femmine,2,99703,20,0.19710,99693,0.9998162,79.471
5,Veneto,Maschi e femmine,3,99683,17,0.17050,99675,0.9998414,78.487
5,Veneto,Maschi e femmine,4,99666,15,0.14670,99659,0.9998651,77.500
5,Veneto,Maschi e femmine,5,99651,12,0.12308,99645,0.9998862,76.511
5,Veneto,Maschi e femmine,6,99639,10,0.10447,99634,0.9999027,75.521
5,Veneto,Maschi e femmine,7,99629,9,0.09003,99624,0.9999149,74.529
5,Veneto,Maschi e femmine,8,99620,8,0.08023,99616,0.9999209,73.535
5,Veneto,Maschi e femmine,9,99612,8,0.07800,99608,0.9999198,72.541
5,Veneto,Maschi e femmine,10,99604,8,0.08244,99600,0.9999101,71.547
5,Veneto,Maschi e femmine,11,99596,10,0.09734,99591,0.9998890,70.553
5,Veneto,Maschi e femmine,12,99586,12,0.12471,99580,0.9998540,69.559
5,Veneto,Maschi e femmine,13,99574,17,0.16721,99565,0.9998131,68.568
5,Veneto,Maschi e femmine,14,99557,21,0.20658,99547,0.9997715,67.579
5,Veneto,Maschi e femmine,15,99537,25,0.25040,99524,0.9997210,66.593
5,Veneto,Maschi e femmine,16,99512,31,0.30769,99496,0.9996548,65.610
5,Veneto,Maschi e femmine,17,99481,38,0.38269,99462,0.9995834,64.630
5,Veneto,Maschi e femmine,18,99443,45,0.45061,99421,0.9995245,63.654
5,Veneto,Maschi e femmine,19,99398,50,0.50041,99373,0.9994980,62.683
5,Veneto,Maschi e femmine,20,99348,50,0.50362,99323,0.9995020,61.714
5,Veneto,Maschi e femmine,21,99298,49,0.49237,99274,0.9995065,60.745
5,Veneto,Maschi e femmine,22,99249,49,0.49470,99225,0.9995052,59.775
5,Veneto,Maschi e femmine,23,99200,49,0.49483,99176,0.9994960,58.804
5,Veneto,Maschi e femmine,24,99151,51,0.51315,99126,0.9994810,57.833
5,Veneto,Maschi e femmine,25,99100,52,0.52478,99074,0.9994718,56.862
5,Veneto,Maschi e femmine,26,99048,53,0.53166,99022,0.9994688,55.892
5,Veneto,Maschi e femmine,27,98996,53,0.53067,98969,0.9994839,54.921
5,Veneto,Maschi e femmine,28,98943,50,0.50161,98918,0.9995260,53.950
5,Veneto,Maschi e femmine,29,98894,44,0.44630,98871,0.9995640,52.977
5,Veneto,Maschi e femmine,30,98849,42,0.42564,98828,0.9995752,52.000
5,Veneto,Maschi e femmine,31,98807,42,0.42395,98786,0.9995626,51.022
5,Veneto,Maschi e femmine,32,98765,45,0.45078,98743,0.9995291,50.044
5,Veneto,Maschi e femmine,33,98721,48,0.49110,98697,0.9995002,49.066
5,Veneto,Maschi e femmine,34,98672,50,0.50845,98647,0.9994816,48.090
5,Veneto,Maschi e femmine,35,98622,52,0.52832,98596,0.9994459,47.114
5,Veneto,Maschi e femmine,36,98570,57,0.57982,98542,0.9993921,46.139
5,Veneto,Maschi e femmine,37,98513,63,0.63606,98482,0.9993406,45.165
5,Veneto,Maschi e femmine,38,98450,67,0.68271,98417,0.9992753,44.194
5,Veneto,Maschi e femmine,39,98383,75,0.76680,98345,0.9991994,43.224
5,Veneto,Maschi e femmine,40,98308,82,0.83436,98267,0.9991350,42.256
5,Veneto,Maschi e femmine,41,98226,88,0.89562,98182,0.9990676,41.291
5,Veneto,Maschi e femmine,42,98138,95,0.96927,98090,0.9989872,40.328
5,Veneto,Maschi e femmine,43,98043,104,1.05633,97991,0.9988901,39.366
5,Veneto,Maschi e femmine,44,97939,114,1.16347,97882,0.9987681,38.407
5,Veneto,Maschi e femmine,45,97825,127,1.30033,97761,0.9985970,37.452
5,Veneto,Maschi e femmine,46,97698,147,1.50571,97624,0.9983845,36.500
5,Veneto,Maschi e femmine,47,97551,168,1.72549,97467,0.9981905,35.554
5,Veneto,Maschi e femmine,48,97382,184,1.89367,97290,0.9980016,34.615
5,Veneto,Maschi e femmine,49,97198,204,2.10341,97096,0.9977299,33.679
5,Veneto,Maschi e femmine,50,96994,236,2.43709,96875,0.9974366,32.749
5,Veneto,Maschi e femmine,51,96757,260,2.68994,96627,0.9971715,31.828
5,Veneto,Maschi e femmine,52,96497,286,2.96751,96354,0.9968841,30.913
5,Veneto,Maschi e femmine,53,96211,314,3.26472,96054,0.9966134,30.003
5,Veneto,Maschi e femmine,54,95896,336,3.50883,95728,0.9962963,29.100
5,Veneto,Maschi e femmine,55,95560,373,3.89925,95374,0.9958848,28.200
5,Veneto,Maschi e femmine,56,95187,412,4.33198,94981,0.9955287,27.309
5,Veneto,Maschi e femmine,57,94775,437,4.61131,94557,0.9951703,26.426
5,Veneto,Maschi e femmine,58,94338,476,5.04900,94100,0.9947865,25.546
5,Veneto,Maschi e femmine,59,93862,505,5.37875,93609,0.9942723,24.673
5,Veneto,Maschi e femmine,60,93357,567,6.07858,93073,0.9935226,23.803
5,Veneto,Maschi e femmine,61,92789,638,6.87867,92470,0.9928213,22.946
5,Veneto,Maschi e femmine,62,92151,689,7.48078,91806,0.9921676,22.101
5,Veneto,Maschi e femmine,63,91462,749,8.18666,91087,0.9914435,21.264
5,Veneto,Maschi e femmine,64,90713,810,8.92944,90308,0.9907039,20.436
5,Veneto,Maschi e femmine,65,89903,869,9.66605,89468,0.9897219,19.615
5,Veneto,Maschi e femmine,66,89034,970,10.89615,88549,0.9884239,18.802
5,Veneto,Maschi e femmine,67,88064,1080,12.26361,87524,0.9869871,18.003
5,Veneto,Maschi e femmine,68,86984,1198,13.77140,86385,0.9855916,17.221
5,Veneto,Maschi e femmine,69,85786,1291,15.05435,85140,0.9843224,16.454
5,Veneto,Maschi e femmine,70,84494,1378,16.31044,83805,0.9829916,15.698
5,Veneto,Maschi e femmine,71,83116,1473,17.71795,82380,0.9813133,14.950
5,Veneto,Maschi e femmine,72,81644,1606,19.67301,80841,0.9788158,14.211
5,Veneto,Maschi e femmine,73,80038,1819,22.72565,79128,0.9753314,13.486
5,Veneto,Maschi e femmine,74,78219,2085,26.65682,77176,0.9720835,12.788
5,Veneto,Maschi e femmine,75,76134,2224,29.21071,75022,0.9694646,12.124
5,Veneto,Maschi e femmine,76,73910,2358,31.90001,72731,0.9668786,11.474
5,Veneto,Maschi e femmine,77,71552,2460,34.38309,70322,0.9636680,10.836
5,Veneto,Maschi e femmine,78,69092,2650,38.35024,67767,0.9591442,10.204
5,Veneto,Maschi e femmine,79,66442,2888,43.46130,64998,0.9536321,9.591
5,Veneto,Maschi e femmine,80,63554,3140,49.40661,61984,0.9477414,9.004
5,Veneto,Maschi e femmine,81,60414,3338,55.25887,58745,0.9420159,8.446
5,Veneto,Maschi e femmine,82,57076,3474,60.86864,55339,0.9371005,7.911
5,Veneto,Maschi e femmine,83,53602,3487,65.06196,51858,0.9324177,7.391
5,Veneto,Maschi e femmine,84,50114,3522,70.27798,48353,0.9256871,6.870
5,Veneto,Maschi e femmine,85,46592,3665,78.65281,44760,0.9130539,6.352
5,Veneto,Maschi e femmine,86,42928,4119,95.94743,40868,0.8944394,5.851
5,Veneto,Maschi e femmine,87,38809,4509,116.19397,36554,0.8760714,5.419
5,Veneto,Maschi e femmine,88,34300,4551,132.68003,32024,0.8613392,5.066
5,Veneto,Maschi e femmine,89,29749,4330,145.55652,27584,0.8501955,4.765
5,Veneto,Maschi e femmine,90,25419,3934,154.77616,23452,0.8413046,4.491
5,Veneto,Maschi e femmine,91,21484,3509,163.33224,19730,0.8311779,4.222
5,Veneto,Maschi e femmine,92,17975,3153,175.38377,16399,0.8192531,3.949
5,Veneto,Maschi e femmine,93,14823,2776,187.25061,13435,0.8075797,3.682
5,Veneto,Maschi e femmine,94,12047,2395,198.78107,10850,0.7914273,3.415
5,Veneto,Maschi e femmine,95,9652,2131,220.79367,8587,0.7697511,3.139
5,Veneto,Maschi e femmine,96,7521,1823,242.38345,6610,0.7468382,2.886
5,Veneto,Maschi e femmine,97,5698,1524,267.38840,4936,0.7212081,2.650
5,Veneto,Maschi e femmine,98,4175,1229,294.35738,3560,0.6943049,2.434
5,Veneto,Maschi e femmine,99,2946,948,321.76228,2472,0.6670228,2.241
5,Veneto,Maschi e femmine,100,1998,698,349.51254,1649,0.6399475,2.068
5,Veneto,Maschi e femmine,101,1300,489,376.25572,1055,0.6119567,1.910
5,Veneto,Maschi e femmine,102,811,330,406.94129,646,0.5813791,1.760
5,Veneto,Maschi e femmine,103,481,211,438.31479,375,0.5502408,1.625
5,Veneto,Maschi e femmine,104,270,127,470.13433,207,0.5187785,1.503
5,Veneto,Maschi e femmine,105,143,72,502.14588,107,0.4872350,1.394
5,Veneto,Maschi e femmine,106,71,38,534.09484,52,0.4558509,1.295
5,Veneto,Maschi e femmine,107,33,19,565.72902,24,0.4248592,1.207
5,Veneto,Maschi e femmine,108,14,9,596.81355,10,0.3944740,1.128
5,Veneto,Maschi e femmine,109,6,4,627.13493,4,0.3648888,1.057
5,Veneto,Maschi e femmine,110,2,1,656.50306,1,0.3362725,0.994
5,Veneto,Maschi e femmine,111,1,1,684.75967,0,0.3087641,0.937
5,Veneto,Maschi e femmine,112,0,0,711.77959,0,0.2824732,0.887
5,Veneto,Maschi e femmine,113,0,0,737.46693,0,0.2574822,0.842
5,Veneto,Maschi e femmine,114,0,0,761.75665,0,0.2338458,0.802
5,Veneto,Maschi e femmine,115,0,0,784.61243,0,0.2115931,0.766
5,Veneto,Maschi e femmine,116,0,0,806.02354,0,0.1907314,0.734
5,Veneto,Maschi e femmine,117,0,0,825.99773,0,0.1712502,0.705
5,Veneto,Maschi e femmine,118,0,0,844.56636,0,0.1531192,0.680
5,Veneto,Maschi e femmine,119,0,0,861.77105,0,0.1362981,0.657
5,Veneto,Maschi,0,100000,328,3.28340,99691,0.9996951,78.181
5,Veneto,Maschi,1,99672,22,0.22121,99661,0.9997979,77.436
5,Veneto,Maschi,2,99650,18,0.18300,99640,0.9998273,76.453
5,Veneto,Maschi,3,99631,16,0.16233,99623,0.9998437,75.467
5,Veneto,Maschi,4,99615,15,0.15036,99608,0.9998534,74.480
5,Veneto,Maschi,5,99600,14,0.14275,99593,0.9998613,73.491
5,Veneto,Maschi,6,99586,13,0.13473,99579,0.9998720,72.501
5,Veneto,Maschi,7,99573,12,0.12124,99567,0.9998833,71.511
5,Veneto,Maschi,8,99561,11,0.11221,99555,0.9998908,70.519
5,Veneto,Maschi,9,99549,11,0.10612,99544,0.9998940,69.527
5,Veneto,Maschi,10,99539,11,0.10592,99534,0.9998887,68.535
5,Veneto,Maschi,11,99528,12,0.11671,99522,0.9998667,67.542
5,Veneto,Maschi,12,99517,15,0.14980,99509,0.9998184,66.550
5,Veneto,Maschi,13,99502,21,0.21348,99491,0.9997562,65.559
5,Veneto,Maschi,14,99480,27,0.27417,99467,0.9996944,64.573
5,Veneto,Maschi,15,99453,34,0.33695,99436,0.9996199,63.591
5,Veneto,Maschi,16,99420,42,0.42326,99399,0.9995176,62.612
5,Veneto,Maschi,17,99378,54,0.54156,99351,0.9993971,61.639
5,Veneto,Maschi,18,99324,66,0.66437,99291,0.9992901,60.672
5,Veneto,Maschi,19,99258,75,0.75551,99220,0.9992383,59.712
5,Veneto,Maschi,20,99183,76,0.76789,99145,0.9992395,58.756
5,Veneto,Maschi,21,99107,75,0.75313,99069,0.9992402,57.801
5,Veneto,Maschi,22,99032,76,0.76651,98994,0.9992297,56.844
5,Veneto,Maschi,23,98956,77,0.77401,98918,0.9992031,55.888
5,Veneto,Maschi,24,98880,81,0.81989,98839,0.9991731,54.930
5,Veneto,Maschi,25,98798,82,0.83389,98757,0.9991762,53.975
5,Veneto,Maschi,26,98716,80,0.81364,98676,0.9992026,53.020
5,Veneto,Maschi,27,98636,77,0.78115,98597,0.9992519,52.063
5,Veneto,Maschi,28,98559,70,0.71501,98523,0.9993335,51.103
5,Veneto,Maschi,29,98488,61,0.61786,98458,0.9993989,50.139
5,Veneto,Maschi,30,98427,58,0.58440,98399,0.9994165,49.170
5,Veneto,Maschi,31,98370,57,0.58252,98341,0.9994035,48.198
5,Veneto,Maschi,32,98313,60,0.61056,98283,0.9993530,47.226
5,Veneto,Maschi,33,98253,67,0.68339,98219,0.9993012,46.255
5,Veneto,Maschi,34,98185,70,0.71416,98150,0.9992810,45.286
5,Veneto,Maschi,35,98115,71,0.72381,98080,0.9992646,44.318
5,Veneto,Maschi,36,98044,73,0.74698,98008,0.9992262,43.350
5,Veneto,Maschi,37,97971,78,0.80057,97932,0.9991718,42.382
5,Veneto,Maschi,38,97893,84,0.85591,97851,0.9990839,41.415
5,Veneto,Maschi,39,97809,95,0.97625,97761,0.9989725,40.450
5,Veneto,Maschi,40,97713,105,1.07870,97661,0.9988835,39.489
5,Veneto,Maschi,41,97608,113,1.15437,97552,0.9988031,38.531
5,Veneto,Maschi,42,97495,121,1.23942,97435,0.9986986,37.575
5,Veneto,Maschi,43,97374,133,1.36337,97308,0.9985727,36.621
5,Veneto,Maschi,44,97242,145,1.49128,97169,0.9984293,35.671
5,Veneto,Maschi,45,97097,160,1.65032,97016,0.9982239,34.723
5,Veneto,Maschi,46,96936,184,1.90207,96844,0.9979464,33.780
5,Veneto,Maschi,47,96752,213,2.20540,96645,0.9976965,32.843
5,Veneto,Maschi,48,96539,232,2.40183,96423,0.9974632,31.915
5,Veneto,Maschi,49,96307,257,2.67215,96178,0.9971503,30.990
5,Veneto,Maschi,50,96049,291,3.02765,95904,0.9967895,30.072
5,Veneto,Maschi,51,95759,325,3.39386,95596,0.9964045,29.162
5,Veneto,Maschi,52,95434,362,3.79782,95252,0.9959719,28.259
5,Veneto,Maschi,53,95071,405,4.25928,94869,0.9955692,27.365
5,Veneto,Maschi,54,94666,436,4.60312,94448,0.9951611,26.480
5,Veneto,Maschi,55,94230,478,5.07579,93991,0.9946892,25.600
5,Veneto,Maschi,56,93752,520,5.54694,93492,0.9942345,24.728
5,Veneto,Maschi,57,93232,558,5.98526,92953,0.9936053,23.863
5,Veneto,Maschi,58,92674,631,6.80669,92359,0.9928601,23.004
5,Veneto,Maschi,59,92043,688,7.47535,91699,0.9919400,22.158
5,Veneto,Maschi,60,91355,790,8.64897,90960,0.9908745,21.322
5,Veneto,Maschi,61,90565,870,9.60625,90130,0.9900105,20.503
5,Veneto,Maschi,62,89695,931,10.37647,89230,0.9891702,19.697
5,Veneto,Maschi,63,88764,1002,11.28790,88263,0.9881517,18.898
5,Veneto,Maschi,64,87762,1090,12.41517,87218,0.9870060,18.109
5,Veneto,Maschi,65,86673,1177,13.58003,86084,0.9855155,17.330
5,Veneto,Maschi,66,85496,1317,15.40145,84837,0.9837043,16.562
5,Veneto,Maschi,67,84179,1448,17.20401,83455,0.9817639,15.813
5,Veneto,Maschi,68,82731,1596,19.28621,81933,0.9799540,15.081
5,Veneto,Maschi,69,81135,1689,20.82070,80291,0.9782768,14.368
5,Veneto,Maschi,70,79446,1799,22.64480,78546,0.9762836,13.662
5,Veneto,Maschi,71,77647,1927,24.81275,76684,0.9736187,12.967
5,Veneto,Maschi,72,75720,2119,27.98981,74661,0.9697912,12.285
5,Veneto,Maschi,73,73601,2391,32.49175,72405,0.9647741,11.624
5,Veneto,Maschi,74,71210,2710,38.05185,69855,0.9603047,10.998
5,Veneto,Maschi,75,68500,2836,41.40383,67082,0.9571261,10.413
5,Veneto,Maschi,76,65664,2916,44.40753,64206,0.9541736,9.841
5,Veneto,Maschi,77,62748,2969,47.31114,61263,0.9501773,9.275
5,Veneto,Maschi,78,59779,3136,52.45908,58211,0.9439281,8.711
5,Veneto,Maschi,79,56643,3392,59.88482,54947,0.9362032,8.165
5,Veneto,Maschi,80,53251,3619,67.95789,51442,0.9278721,7.654
5,Veneto,Maschi,81,49632,3802,76.60194,47731,0.9199039,7.175
5,Veneto,Maschi,82,45830,3844,83.88003,43908,0.9136751,6.729
5,Veneto,Maschi,83,41986,3736,88.99372,40118,0.9082940,6.299
5,Veneto,Maschi,84,38250,3622,94.68320,36439,0.9004023,5.866
5,Veneto,Maschi,85,34628,3637,105.02626,32810,0.8859625,5.427
5,Veneto,Maschi,86,30991,3846,124.10614,29068,0.8644948,5.005
5,Veneto,Maschi,87,27145,4032,148.51936,25129,0.8440412,4.644
5,Veneto,Maschi,88,23113,3807,164.69579,21210,0.8295884,4.367
5,Veneto,Maschi,89,19307,3422,177.25442,17596,0.8174145,4.129
5,Veneto,Maschi,90,15885,3003,189.06518,14383,0.8073389,3.911
5,Veneto,Maschi,91,12881,2539,197.09548,11612,0.7970546,3.706
5,Veneto,Maschi,92,10342,2174,210.23139,9255,0.7861791,3.493
5,Veneto,Maschi,93,8168,1784,218.36584,7276,0.7784988,3.290
5,Veneto,Maschi,94,6385,1440,225.51243,5665,0.7655684,3.069
5,Veneto,Maschi,95,4945,1216,245.94786,4337,0.7428347,2.817
5,Veneto,Maschi,96,3729,1014,272.04147,3221,0.7148347,2.573
5,Veneto,Maschi,97,2714,823,303.19358,2303,0.6831602,2.348
5,Veneto,Maschi,98,1891,636,336.42376,1573,0.6517036,2.151
5,Veneto,Maschi,99,1255,460,366.18830,1025,0.6232301,1.989
5,Veneto,Maschi,100,795,313,393.46515,639,0.5989191,1.849
5,Veneto,Maschi,101,482,200,413.63698,383,0.5742187,1.724
5,Veneto,Maschi,102,283,126,446.49262,220,0.5415883,1.587
5,Veneto,Maschi,103,157,75,479.94554,119,0.5085003,1.463
5,Veneto,Maschi,104,81,42,513.71678,61,0.4752268,1.352
5,Veneto,Maschi,105,40,22,547.50993,29,0.4420479,1.253
5,Veneto,Maschi,106,18,10,581.02911,13,0.4092411,1.164
5,Veneto,Maschi,107,8,5,613.98200,5,0.3770734,1.084
5,Veneto,Maschi,108,3,2,646.09793,2,0.3457913,1.013
5,Veneto,Maschi,109,1,1,677.12688,1,0.3156177,0.950
5,Veneto,Maschi,110,0,0,706.85362,0,0.2867434,0.894
5,Veneto,Maschi,111,0,0,735.09876,0,0.2593251,0.845
5,Veneto,Maschi,112,0,0,761.72485,0,0.2334825,0.801
5,Veneto,Maschi,113,0,0,786.63146,0,0.2093016,0.762
5,Veneto,Maschi,114,0,0,809.75924,0,0.1868325,0.728
5,Veneto,Maschi,115,0,0,831.08298,0,0.1660950,0.698
5,Veneto,Maschi,116,0,0,850.61166,0,0.1470790,0.672
5,Veneto,Maschi,117,0,0,868.37947,0,0.1297519,0.649
5,Veneto,Maschi,118,0,0,884.44482,0,0.1140597,0.628
5,Veneto,Maschi,119,0,0,898.88234,0,0.0999333,0.611
5,Veneto,Femmine,0,100000,218,2.17858,99795,0.9997539,84.419
5,Veneto,Femmine,1,99782,23,0.23454,99770,0.9997767,83.602
5,Veneto,Femmine,2,99759,21,0.21196,99748,0.9998045,82.622
5,Veneto,Femmine,3,99738,18,0.17912,99729,0.9998390,81.639
5,Veneto,Femmine,4,99720,14,0.14284,99713,0.9998774,80.654
5,Veneto,Femmine,5,99705,10,0.10235,99700,0.9999125,79.665
5,Veneto,Femmine,6,99695,7,0.07259,99692,0.9999351,78.673
5,Veneto,Femmine,7,99688,6,0.05714,99685,0.9999482,77.679
5,Veneto,Femmine,8,99682,5,0.04652,99680,0.9999526,76.683
5,Veneto,Femmine,9,99678,5,0.04837,99675,0.9999470,75.687
5,Veneto,Femmine,10,99673,6,0.05770,99670,0.9999327,74.691
5,Veneto,Femmine,11,99667,8,0.07693,99663,0.9999124,73.695
5,Veneto,Femmine,12,99659,10,0.09827,99655,0.9998916,72.701
5,Veneto,Femmine,13,99650,12,0.11847,99644,0.9998731,71.708
5,Veneto,Femmine,14,99638,13,0.13538,99631,0.9998527,70.716
5,Veneto,Femmine,15,99624,16,0.15926,99616,0.9998274,69.726
5,Veneto,Femmine,16,99609,19,0.18602,99599,0.9997993,68.737
5,Veneto,Femmine,17,99590,21,0.21547,99579,0.9997794,67.749
5,Veneto,Femmine,18,99569,22,0.22570,99557,0.9997711,66.764
5,Veneto,Femmine,19,99546,23,0.23213,99535,0.9997710,65.779
5,Veneto,Femmine,20,99523,22,0.22584,99512,0.9997779,64.794
5,Veneto,Femmine,21,99500,22,0.21843,99490,0.9997861,63.808
5,Veneto,Femmine,22,99479,21,0.20931,99468,0.9997944,62.822
5,Veneto,Femmine,23,99458,20,0.20187,99448,0.9998033,61.835
5,Veneto,Femmine,24,99438,19,0.19147,99428,0.9998039,60.848
5,Veneto,Femmine,25,99419,20,0.20081,99409,0.9997815,59.859
5,Veneto,Femmine,26,99399,23,0.23629,99387,0.9997476,58.871
5,Veneto,Femmine,27,99375,27,0.26844,99362,0.9997266,57.885
5,Veneto,Femmine,28,99349,28,0.27831,99335,0.9997274,56.900
5,Veneto,Femmine,29,99321,27,0.26686,99308,0.9997367,55.916
5,Veneto,Femmine,30,99295,26,0.25964,99282,0.9997411,54.931
5,Veneto,Femmine,31,99269,26,0.25821,99256,0.9997290,53.945
5,Veneto,Femmine,32,99243,28,0.28383,99229,0.9997130,52.959
5,Veneto,Femmine,33,99215,29,0.29024,99201,0.9997081,51.974
5,Veneto,Femmine,34,99186,29,0.29365,99172,0.9996910,50.989
5,Veneto,Femmine,35,99157,32,0.32428,99141,0.9996352,50.003
5,Veneto,Femmine,36,99125,40,0.40542,99105,0.9995651,49.020
5,Veneto,Femmine,37,99085,46,0.46448,99062,0.9995167,48.039
5,Veneto,Femmine,38,99039,50,0.50213,99014,0.9994747,47.061
5,Veneto,Femmine,39,98989,54,0.54851,98962,0.9994358,46.085
5,Veneto,Femmine,40,98935,57,0.57982,98906,0.9993970,45.110
5,Veneto,Femmine,41,98877,62,0.62621,98846,0.9993428,44.136
5,Veneto,Femmine,42,98815,68,0.68816,98781,0.9992874,43.163
5,Veneto,Femmine,43,98747,73,0.73701,98711,0.9992201,42.192
5,Veneto,Femmine,44,98675,81,0.82278,98634,0.9991202,41.223
5,Veneto,Femmine,45,98593,92,0.93682,98547,0.9989844,40.257
5,Veneto,Femmine,46,98501,108,1.09435,98447,0.9988389,39.294
5,Veneto,Femmine,47,98393,121,1.22788,98333,0.9987025,38.336
5,Veneto,Femmine,48,98272,134,1.36730,98205,0.9985589,37.383
5,Veneto,Femmine,49,98138,149,1.51492,98064,0.9983293,36.433
5,Veneto,Femmine,50,97989,179,1.82676,97900,0.9981050,35.488
5,Veneto,Femmine,51,97810,192,1.96339,97714,0.9979624,34.552
5,Veneto,Femmine,52,97618,206,2.11186,97515,0.9978233,33.619
5,Veneto,Femmine,53,97412,218,2.24170,97303,0.9976864,32.689
5,Veneto,Femmine,54,97194,232,2.38561,97078,0.9974602,31.761
5,Veneto,Femmine,55,96962,261,2.69440,96831,0.9971077,30.836
5,Veneto,Femmine,56,96701,299,3.09082,96551,0.9968490,29.918
5,Veneto,Femmine,57,96402,310,3.21140,96247,0.9967625,29.009
5,Veneto,Femmine,58,96092,314,3.26377,95935,0.9967393,28.101
5,Veneto,Femmine,59,95779,312,3.25758,95623,0.9966262,27.192
5,Veneto,Femmine,60,95467,333,3.49030,95300,0.9961821,26.279
5,Veneto,Femmine,61,95133,394,4.14673,94936,0.9956287,25.369
5,Veneto,Femmine,62,94739,436,4.59685,94521,0.9951439,24.473
5,Veneto,Femmine,63,94303,483,5.11654,94062,0.9946915,23.583
5,Veneto,Femmine,64,93821,516,5.50139,93563,0.9943272,22.702
5,Veneto,Femmine,65,93305,545,5.84518,93032,0.9938110,21.825
5,Veneto,Femmine,66,92759,606,6.53474,92456,0.9929714,20.950
5,Veneto,Femmine,67,92153,694,7.52563,91806,0.9919706,20.085
5,Veneto,Femmine,68,91460,781,8.53697,91069,0.9909130,19.233
5,Veneto,Femmine,69,90679,874,9.64168,90242,0.9899637,18.395
5,Veneto,Femmine,70,89805,937,10.43479,89336,0.9891733,17.569
5,Veneto,Femmine,71,88867,997,11.22269,88369,0.9883053,16.749
5,Veneto,Femmine,72,87870,1070,12.17217,87335,0.9868846,15.933
5,Veneto,Femmine,73,86801,1221,14.07026,86190,0.9845939,15.123
5,Veneto,Femmine,74,85579,1434,16.76104,84862,0.9821994,14.332
5,Veneto,Femmine,75,84145,1587,18.85789,83351,0.9798206,13.568
5,Veneto,Femmine,76,82558,1777,21.52622,81670,0.9772928,12.819
5,Veneto,Femmine,77,80781,1932,23.91417,79815,0.9744580,12.090
5,Veneto,Femmine,78,78849,2145,27.20981,77776,0.9709929,11.374
5,Veneto,Femmine,79,76704,2367,30.85466,75520,0.9668013,10.678
5,Veneto,Femmine,80,74337,2648,35.61738,73013,0.9622501,10.002
5,Veneto,Femmine,81,71689,2865,39.96128,70257,0.9575590,9.353
5,Veneto,Femmine,82,68824,3099,45.02386,67275,0.9529059,8.722
5,Veneto,Femmine,83,65726,3238,49.26186,64107,0.9480193,8.109
5,Veneto,Femmine,84,62488,3427,54.84047,60775,0.9413426,7.503
5,Veneto,Femmine,85,59061,3703,62.69585,57210,0.9290768,6.910
