Cod. regione,Regione,Sesso,Età,Sopravviventi,Decessi,Probabilità di morte (per mille),Anni vissuti,Probabilità prospettive di sopravvivenza,Speranza di vita
1,Piemonte,Maschi,19,99489,32,0.31727,99473,0.9996657,61.699
1,Piemonte,Maschi,20,99457,35,0.35140,99440,0.9996290,60.718
1,Piemonte,Maschi,21,99422,39,0.39061,99403,0.9995828,59.739
1,Piemonte,Maschi,22,99383,44,0.44383,99361,0.9995338,58.763
1,Piemonte,Maschi,23,99339,49,0.48852,99315,0.9994990,57.788
1,Piemonte,Maschi,24,99291,51,0.51346,99265,0.9994779,56.816
1,Piemonte,Maschi,25,99240,53,0.53080,99213,0.9994884,55.845
1,Piemonte,Maschi,26,99187,49,0.49246,99163,0.9995225,54.875
1,Piemonte,Maschi,27,99138,46,0.46245,99115,0.9995419,53.902
1,Piemonte,Maschi,28,99092,45,0.45384,99070,0.9995349,52.926
1,Piemonte,Maschi,29,99047,47,0.47629,99024,0.9995098,51.950
1,Piemonte,Maschi,30,99000,50,0.50421,98975,0.9994761,50.975
1,Piemonte,Maschi,31,98950,54,0.54363,98923,0.9994423,50.000
1,Piemonte,Maschi,32,98897,57,0.57170,98868,0.9994053,49.027
1,Piemonte,Maschi,33,98840,61,0.61772,98810,0.9993449,48.055
1,Piemonte,Maschi,34,98779,68,0.69251,98745,0.9992801,47.084
1,Piemonte,Maschi,35,98711,74,0.74726,98674,0.9992203,46.116
1,Piemonte,Maschi,36,98637,80,0.81215,98597,0.9991542,45.150
1,Piemonte,Maschi,37,98557,87,0.87944,98513,0.9990764,44.187
1,Piemonte,Maschi,38,98470,95,0.96780,98422,0.9990031,43.225
1,Piemonte,Maschi,39,98375,101,1.02604,98324,0.9989519,42.267
1,Piemonte,Maschi,40,98274,105,1.07012,98221,0.9988864,41.310
1,Piemonte,Maschi,41,98169,114,1.15722,98112,0.9987928,40.353
1,Piemonte,Maschi,42,98055,123,1.25732,97993,0.9986870,39.399
1,Piemonte,Maschi,43,97932,134,1.36866,97865,0.9985519,38.448
1,Piemonte,Maschi,44,97798,149,1.52770,97723,0.9984217,37.500
1,Piemonte,Maschi,45,97648,159,1.62902,97569,0.9982855,36.557
1,Piemonte,Maschi,46,97489,175,1.80011,97402,0.9981127,35.616
1,Piemonte,Maschi,47,97314,192,1.97465,97218,0.9979165,34.679
1,Piemonte,Maschi,48,97122,213,2.19252,97015,0.9977201,33.747
1,Piemonte,Maschi,49,96909,229,2.36752,96794,0.9974941,32.820
1,Piemonte,Maschi,50,96679,256,2.64470,96551,0.9971754,31.897
1,Piemonte,Maschi,51,96424,290,3.00488,96279,0.9968042,30.980
1,Piemonte,Maschi,52,96134,326,3.38723,95971,0.9965377,30.072
1,Piemonte,Maschi,53,95808,339,3.53764,95639,0.9963073,29.172
1,Piemonte,Maschi,54,95469,367,3.84837,95286,0.9960141,28.274
1,Piemonte,Maschi,55,95102,392,4.12398,94906,0.9956382,27.381
1,Piemonte,Maschi,56,94710,436,4.60052,94492,0.9951425,26.493
1,Piemonte,Maschi,57,94274,482,5.11571,94033,0.9947372,25.613
1,Piemonte,Maschi,58,93792,507,5.41056,93538,0.9943872,24.742
1,Piemonte,Maschi,59,93284,543,5.81609,93013,0.9938169,23.874
1,Piemonte,Maschi,60,92742,608,6.55217,92438,0.9930156,23.010
1,Piemonte,Maschi,61,92134,684,7.41957,91792,0.9920239,22.159
1,Piemonte,Maschi,62,91450,781,8.53677,91060,0.9909582,21.321
1,Piemonte,Maschi,63,90670,866,9.55110,90237,0.9900158,20.500
1,Piemonte,Maschi,64,89804,936,10.42154,89336,0.9889472,19.693
1,Piemonte,Maschi,65,88868,1039,11.69080,88348,0.9879786,18.895
1,Piemonte,Maschi,66,87829,1085,12.35589,87286,0.9871785,18.113
1,Piemonte,Maschi,67,86744,1153,13.29300,86167,0.9858956,17.333
1,Piemonte,Maschi,68,85591,1278,14.92665,84952,0.9841435,16.560
1,Piemonte,Maschi,69,84313,1416,16.80043,83605,0.9823201,15.803
1,Piemonte,Maschi,70,82896,1540,18.57431,82127,0.9802879,15.065
1,Piemonte,Maschi,71,81357,1698,20.87143,80508,0.9785729,14.340
1,Piemonte,Maschi,72,79659,1752,21.99471,78783,0.9772629,13.635
1,Piemonte,Maschi,73,77907,1831,23.49609,76991,0.9752578,12.931
1,Piemonte,Maschi,74,76076,1979,26.01828,75086,0.9729989,12.230
1,Piemonte,Maschi,75,74097,2075,28.01019,73059,0.9702615,11.543
1,Piemonte,Maschi,76,72021,2270,31.51669,70886,0.9662009,10.861
1,Piemonte,Maschi,77,69751,2522,36.15579,68490,0.9616074,10.199
1,Piemonte,Maschi,78,67230,2737,40.71336,65861,0.9563049,9.562
1,Piemonte,Maschi,79,64492,3018,46.80341,62983,0.9497343,8.947
1,Piemonte,Maschi,80,61474,3313,53.89796,59817,0.9424582,8.362
1,Piemonte,Maschi,81,58161,3571,61.39323,56375,0.9350374,7.810
1,Piemonte,Maschi,82,54590,3754,68.76549,52713,0.9272395,7.288
1,Piemonte,Maschi,83,50836,3917,77.05057,48878,0.9192822,6.789
1,Piemonte,Maschi,84,46919,3974,84.69124,44932,0.9106776,6.314
1,Piemonte,Maschi,85,42945,4053,94.38201,40919,0.8996827,5.852
1,Piemonte,Maschi,86,38892,4156,106.87117,36814,0.8854146,5.410
1,Piemonte,Maschi,87,34736,4280,123.22261,32596,0.8694788,4.997
1,Piemonte,Maschi,88,30455,4229,138.84551,28341,0.8532708,4.629
1,Piemonte,Maschi,89,26227,4088,155.88404,24183,0.8354011,4.295
1,Piemonte,Maschi,90,22139,3873,174.92316,20202,0.8148655,3.996
1,Piemonte,Maschi,91,18266,3608,197.51083,16462,0.7963476,3.737
1,Piemonte,Maschi,92,14658,3097,211.30555,13110,0.7864561,3.534
1,Piemonte,Maschi,93,11561,2502,216.38204,10310,0.7812716,3.347
1,Piemonte,Maschi,94,9059,2009,221.72276,8055,0.7705349,3.133
1,Piemonte,Maschi,95,7051,1688,239.41308,6207,0.7448200,2.883
1,Piemonte,Maschi,96,5363,1480,275.90994,4623,0.7151021,2.633
1,Piemonte,Maschi,97,3883,1154,297.31067,3306,0.6939407,2.445
1,Piemonte,Maschi,98,2729,869,318.50941,2294,0.6723707,2.268
1,Piemonte,Maschi,99,1859,634,341.01157,1542,0.6473172,2.095
1,Piemonte,Maschi,100,1225,454,370.39371,998,0.6155621,1.920
1,Piemonte,Maschi,101,772,314,406.74414,615,0.5811117,1.755
1,Piemonte,Maschi,102,458,201,439.35857,357,0.5486975,1.615
1,Piemonte,Maschi,103,257,121,472.60644,196,0.5157891,1.490
1,Piemonte,Maschi,104,135,69,506.21417,101,0.4826539,1.376
1,Piemonte,Maschi,105,67,36,539.89015,49,0.4495683,1.275
1,Piemonte,Maschi,106,31,18,573.34254,22,0.4168065,1.184
1,Piemonte,Maschi,107,13,8,606.28215,9,0.3846333,1.102
1,Piemonte,Maschi,108,5,3,638.44039,4,0.3532936,1.030
1,Piemonte,Maschi,109,2,1,669.56836,1,0.3230099,0.965
1,Piemonte,Maschi,110,1,0,699.45088,0,0.2939729,0.908
1,Piemonte,Maschi,111,0,0,727.90765,0,0.2663404,0.857
1,Piemonte,Maschi,112,0,0,754.79947,0,0.2402335,0.812
1,Piemonte,Maschi,113,0,0,780.02341,0,0.2157404,0.772
1,Piemonte,Maschi,114,0,0,803.51706,0,0.1929137,0.737
1,Piemonte,Maschi,115,0,0,825.25173,0,0.1717760,0.706
1,Piemonte,Maschi,116,0,0,845.23263,0,0.1523204,0.679
1,Piemonte,Maschi,117,0,0,863.49004,0,0.1345175,0.655
1,Piemonte,Maschi,118,0,0,880.07846,0,0.1183164,0.634
1,Piemonte,Maschi,119,0,0,895.06868,0,0.1036515,0.615
1,Piemonte,Femmine,0,100000,182,1.82481,99828,0.9997864,84.987
1,Piemonte,Femmine,1,99818,21,0.21150,99807,0.9998060,84.142
1,Piemonte,Femmine,2,99796,18,0.17650,99788,0.9998405,83.160
1,Piemonte,Femmine,3,99779,14,0.14248,99772,0.9998730,82.174
1,Piemonte,Femmine,4,99765,11,0.11154,99759,0.9999026,81.186
1,Piemonte,Femmine,5,99753,8,0.08327,99749,0.9999275,80.195
1,Piemonte,Femmine,6,99745,6,0.06166,99742,0.9999410,79.201
1,Piemonte,Femmine,7,99739,6,0.05626,99736,0.9999421,78.206
1,Piemonte,Femmine,8,99733,6,0.05949,99730,0.9999375,77.211
1,Piemonte,Femmine,9,99727,7,0.06553,99724,0.9999314,76.215
1,Piemonte,Femmine,10,99721,7,0.07174,99717,0.9999235,75.220
1,Piemonte,Femmine,11,99714,8,0.08133,99710,0.9999132,74.226
1,Piemonte,Femmine,12,99706,9,0.09223,99701,0.9999045,73.232
1,Piemonte,Femmine,13,99696,10,0.09886,99692,0.9999026,72.238
1,Piemonte,Femmine,14,99687,10,0.09588,99682,0.9999054,71.245
1,Piemonte,Femmine,15,99677,9,0.09333,99672,0.9999049,70.252
1,Piemonte,Femmine,16,99668,10,0.09691,99663,0.9998950,69.259
1,Piemonte,Femmine,17,99658,11,0.11304,99652,0.9998768,68.265
1,Piemonte,Femmine,18,99647,13,0.13332,99640,0.9998533,67.273
1,Piemonte,Femmine,19,99634,16,0.16007,99626,0.9998350,66.282
1,Piemonte,Femmine,20,99618,17,0.16988,99609,0.9998278,65.292
1,Piemonte,Femmine,21,99601,17,0.17448,99592,0.9998279,64.303
1,Piemonte,Femmine,22,99583,17,0.16965,99575,0.9998284,63.315
1,Piemonte,Femmine,23,99566,17,0.17345,99558,0.9998262,62.325
1,Piemonte,Femmine,24,99549,17,0.17408,99540,0.9998211,61.336
1,Piemonte,Femmine,25,99532,18,0.18372,99523,0.9998193,60.347
1,Piemonte,Femmine,26,99513,18,0.17775,99505,0.9998249,59.358
1,Piemonte,Femmine,27,99496,17,0.17253,99487,0.9998216,58.368
1,Piemonte,Femmine,28,99479,18,0.18425,99469,0.9998024,57.378
1,Piemonte,Femmine,29,99460,21,0.21105,99450,0.9997761,56.388
1,Piemonte,Femmine,30,99439,24,0.23677,99428,0.9997392,55.400
1,Piemonte,Femmine,31,99416,28,0.28481,99402,0.9996978,54.413
1,Piemonte,Femmine,32,99387,32,0.31962,99372,0.9996640,53.429
1,Piemonte,Femmine,33,99356,35,0.35247,99338,0.9996305,52.446
1,Piemonte,Femmine,34,99321,38,0.38660,99301,0.9995937,51.464
1,Piemonte,Femmine,35,99282,42,0.42595,99261,0.9995574,50.484
1,Piemonte,Femmine,36,99240,46,0.45928,99217,0.9995226,49.505
1,Piemonte,Femmine,37,99194,49,0.49561,99170,0.9994897,48.527
1,Piemonte,Femmine,38,99145,52,0.52507,99119,0.9994661,47.551
1,Piemonte,Femmine,39,99093,54,0.54282,99066,0.9994412,46.576
1,Piemonte,Femmine,40,99039,57,0.57475,99011,0.9993889,45.601
1,Piemonte,Femmine,41,98982,64,0.64750,98950,0.9993241,44.627
1,Piemonte,Femmine,42,98918,70,0.70437,98884,0.9992592,43.655
1,Piemonte,Femmine,43,98849,77,0.77728,98810,0.9991950,42.686
1,Piemonte,Femmine,44,98772,82,0.83279,98731,0.9991411,41.719
1,Piemonte,Femmine,45,98690,87,0.88510,98646,0.9990333,40.753
1,Piemonte,Femmine,46,98602,103,1.04845,98551,0.9988832,39.789
1,Piemonte,Femmine,47,98499,117,1.18524,98441,0.9987287,38.830
1,Piemonte,Femmine,48,98382,134,1.35746,98315,0.9985867,37.875
1,Piemonte,Femmine,49,98249,144,1.46914,98176,0.9985227,36.926
1,Piemonte,Femmine,50,98104,146,1.48553,98031,0.9984866,35.980
1,Piemonte,Femmine,51,97959,151,1.54137,97883,0.9983729,35.033
1,Piemonte,Femmine,52,97808,168,1.71293,97724,0.9981792,34.086
1,Piemonte,Femmine,53,97640,188,1.92887,97546,0.9978885,33.144
1,Piemonte,Femmine,54,97452,224,2.29452,97340,0.9975260,32.207
1,Piemonte,Femmine,55,97228,258,2.65389,97099,0.9971885,31.280
1,Piemonte,Femmine,56,96970,288,2.96943,96826,0.9969484,30.361
1,Piemonte,Femmine,57,96682,303,3.13395,96531,0.9968220,29.450
1,Piemonte,Femmine,58,96379,311,3.22224,96224,0.9967187,28.541
1,Piemonte,Femmine,59,96069,321,3.34062,95908,0.9965155,27.632
1,Piemonte,Femmine,60,95748,347,3.62891,95574,0.9961549,26.723
1,Piemonte,Femmine,61,95400,388,4.06213,95206,0.9957661,25.819
1,Piemonte,Femmine,62,95013,419,4.40647,94803,0.9952974,24.922
1,Piemonte,Femmine,63,94594,473,5.00011,94357,0.9948496,24.030
1,Piemonte,Femmine,64,94121,499,5.30144,93871,0.9944589,23.148
1,Piemonte,Femmine,65,93622,541,5.78206,93351,0.9939995,22.269
1,Piemonte,Femmine,66,93081,579,6.22031,92791,0.9934598,21.395
1,Piemonte,Femmine,67,92502,635,6.86212,92184,0.9928772,20.526
1,Piemonte,Femmine,68,91867,678,7.38525,91528,0.9919585,19.665
1,Piemonte,Femmine,69,91188,794,8.70258,90792,0.9908321,18.807
1,Piemonte,Femmine,70,90395,871,9.63729,89959,0.9896676,17.968
1,Piemonte,Femmine,71,89524,988,11.03430,89030,0.9884485,17.138
1,Piemonte,Femmine,72,88536,1069,12.07439,88001,0.9874985,16.323
1,Piemonte,Femmine,73,87467,1131,12.93378,86901,0.9866894,15.517
1,Piemonte,Femmine,74,86336,1182,13.69232,85745,0.9856649,14.714
1,Piemonte,Femmine,75,85153,1276,14.98679,84515,0.9838446,13.911
1,Piemonte,Femmine,76,83877,1455,17.34183,83150,0.9807972,13.115
1,Piemonte,Femmine,77,82423,1739,21.09661,81553,0.9770963,12.338
1,Piemonte,Femmine,78,80684,1997,24.74983,79685,0.9731478,11.593
1,Piemonte,Femmine,79,78687,2283,29.00783,77546,0.9690760,10.874
1,Piemonte,Femmine,80,76404,2514,32.89749,75148,0.9645565,10.184
1,Piemonte,Femmine,81,73891,2813,38.07607,72484,0.9587994,9.514
1,Piemonte,Femmine,82,71077,3159,44.44891,69498,0.9525966,8.870
1,Piemonte,Femmine,83,67918,3430,50.49532,66203,0.9459189,8.260
1,Piemonte,Femmine,84,64489,3731,57.85751,62623,0.9380682,7.672
1,Piemonte,Femmine,85,60757,4026,66.25621,58745,0.9292000,7.113
1,Piemonte,Femmine,86,56732,4293,75.66613,54586,0.9193934,6.582
1,Piemonte,Femmine,87,52439,4507,85.95159,50186,0.9081798,6.080
1,Piemonte,Femmine,88,47932,4709,98.24075,45578,0.8949966,5.605
1,Piemonte,Femmine,89,43223,4863,112.50276,40792,0.8794668,5.161
1,Piemonte,Femmine,90,38360,4971,129.58155,35875,0.8622715,4.752
1,Piemonte,Femmine,91,33390,4911,147.08833,30934,0.8465494,4.385
1,Piemonte,Femmine,92,28478,4582,160.91011,26187,0.8349882,4.055
1,Piemonte,Femmine,93,23896,4060,169.90007,21866,0.8224984,3.736
1,Piemonte,Femmine,94,19836,3703,186.65887,17985,0.8021438,3.399
1,Piemonte,Femmine,95,16133,3414,211.62333,14426,0.7699910,3.064
1,Piemonte,Femmine,96,12719,3222,253.32999,11108,0.7343051,2.752
1,Piemonte,Femmine,97,9497,2681,282.25488,8157,0.7061468,2.516
1,Piemonte,Femmine,98,6816,2113,310.01255,5760,0.6786770,2.309
1,Piemonte,Femmine,99,4703,1588,337.71522,3909,0.6505740,2.122
1,Piemonte,Femmine,100,3115,1144,367.10831,2543,0.6202401,1.949
1,Piemonte,Femmine,101,1971,788,399.75012,1577,0.5882181,1.789
1,Piemonte,Femmine,102,1183,511,431.82649,928,0.5563243,1.648
1,Piemonte,Femmine,103,672,312,464.53074,516,0.5239400,1.520
1,Piemonte,Femmine,104,360,179,497.59103,270,0.4913298,1.406
1,Piemonte,Femmine,105,181,96,530.72231,133,0.4587647,1.303
1,Piemonte,Femmine,106,85,48,563.63772,61,0.4265147,1.210
1,Piemonte,Femmine,107,37,22,596.05270,26,0.3948413,1.128
1,Piemonte,Femmine,108,15,9,627.70135,10,0.3639858,1.054
1,Piemonte,Femmine,109,6,4,658.34253,4,0.3341658,0.989
1,Piemonte,Femmine,110,2,1,687.76171,1,0.3055710,0.931
