Cod. regione,Regione,Sesso,Età,Sopravviventi,Decessi,Probabilità di morte (per mille),Anni vissuti,Probabilità prospettive di sopravvivenza,Speranza di vita
6,Friuli-Venezia Giulia,Maschi,50,96459,229,2.37658,96344,0.9974986,30.543
6,Friuli-Venezia Giulia,Maschi,51,96230,253,2.62642,96103,0.9971541,29.614
6,Friuli-Venezia Giulia,Maschi,52,95977,294,3.06594,95830,0.9965516,28.691
6,Friuli-Venezia Giulia,Maschi,53,95683,367,3.83205,95499,0.9957256,27.778
6,Friuli-Venezia Giulia,Maschi,54,95316,450,4.71850,95091,0.9950611,26.883
6,Friuli-Venezia Giulia,Maschi,55,94866,490,5.16028,94622,0.9947861,26.008
6,Friuli-Venezia Giulia,Maschi,56,94377,497,5.26781,94128,0.9946875,25.140
6,Friuli-Venezia Giulia,Maschi,57,93880,503,5.35741,93628,0.9943783,24.270
6,Friuli-Venezia Giulia,Maschi,58,93377,550,5.88748,93102,0.9937056,23.398
6,Friuli-Venezia Giulia,Maschi,59,92827,622,6.70366,92516,0.9924193,22.534
6,Friuli-Venezia Giulia,Maschi,60,92205,780,8.46364,91814,0.9911944,21.683
6,Friuli-Venezia Giulia,Maschi,61,91424,837,9.15042,91006,0.9906419,20.864
6,Friuli-Venezia Giulia,Maschi,62,90588,867,9.56768,90154,0.9899533,20.052
6,Friuli-Venezia Giulia,Maschi,63,89721,945,10.53033,89249,0.9883748,19.240
6,Friuli-Venezia Giulia,Maschi,64,88776,1130,12.73168,88211,0.9861786,18.440
6,Friuli-Venezia Giulia,Maschi,65,87646,1308,14.92520,86992,0.9841304,17.671
6,Friuli-Venezia Giulia,Maschi,66,86338,1453,16.82836,85611,0.9829757,16.931
6,Friuli-Venezia Giulia,Maschi,67,84885,1462,17.22350,84154,0.9827932,16.213
6,Friuli-Venezia Giulia,Maschi,68,83423,1434,17.18981,82706,0.9822040,15.488
6,Friuli-Venezia Giulia,Maschi,69,81989,1510,18.41273,81234,0.9804539,14.750
6,Friuli-Venezia Giulia,Maschi,70,80479,1666,20.70082,79646,0.9774246,14.018
6,Friuli-Venezia Giulia,Maschi,71,78813,1930,24.48956,77848,0.9741356,13.303
6,Friuli-Venezia Giulia,Maschi,72,76883,2097,27.27372,75835,0.9716709,12.625
6,Friuli-Venezia Giulia,Maschi,73,74786,2200,29.41407,73686,0.9696888,11.965
6,Friuli-Venezia Giulia,Maschi,74,72586,2267,31.23551,71453,0.9666661,11.312
6,Friuli-Venezia Giulia,Maschi,75,70319,2496,35.49998,69071,0.9625500,10.661
6,Friuli-Venezia Giulia,Maschi,76,67823,2677,39.47183,66484,0.9581440,10.035
6,Friuli-Venezia Giulia,Maschi,77,65146,2888,44.33810,63702,0.9533456,9.426
6,Friuli-Venezia Giulia,Maschi,78,62257,3055,49.07815,60730,0.9477239,8.841
6,Friuli-Venezia Giulia,Maschi,79,59202,3294,55.63918,57555,0.9414464,8.271
6,Friuli-Venezia Giulia,Maschi,80,55908,3446,61.63979,54185,0.9340450,7.729
6,Friuli-Venezia Giulia,Maschi,81,52462,3701,70.55376,50611,0.9249226,7.204
6,Friuli-Venezia Giulia,Maschi,82,48760,3898,79.94435,46811,0.9148971,6.713
6,Friuli-Venezia Giulia,Maschi,83,44862,4069,90.70978,42828,0.9050636,6.252
6,Friuli-Venezia Giulia,Maschi,84,40793,4062,99.58463,38762,0.8944349,5.826
6,Friuli-Venezia Giulia,Maschi,85,36730,4121,112.20695,34670,0.8816983,5.415
6,Friuli-Venezia Giulia,Maschi,86,32609,4082,125.16675,30568,0.8694518,5.037
6,Friuli-Venezia Giulia,Maschi,87,28527,3900,136.69969,26578,0.8590393,4.686
6,Friuli-Venezia Giulia,Maschi,88,24628,3593,145.89638,22831,0.8506255,4.349
6,Friuli-Venezia Giulia,Maschi,89,21035,3228,153.44677,19421,0.8403694,4.006
6,Friuli-Venezia Giulia,Maschi,90,17807,2973,166.93539,16321,0.8119439,3.641
6,Friuli-Venezia Giulia,Maschi,91,14834,3166,213.40922,13251,0.7663327,3.271
6,Friuli-Venezia Giulia,Maschi,92,11669,3027,259.42163,10155,0.7315920,3.023
6,Friuli-Venezia Giulia,Maschi,93,8641,2424,280.54230,7429,0.7157314,2.907
6,Friuli-Venezia Giulia,Maschi,94,6217,1800,289.44788,5317,0.7153755,2.845
6,Friuli-Venezia Giulia,Maschi,95,4418,1227,277.83627,3804,0.7268313,2.800
6,Friuli-Venezia Giulia,Maschi,96,3190,851,266.70536,2765,0.7258350,2.685
6,Friuli-Venezia Giulia,Maschi,97,2339,665,284.33781,2007,0.7022467,2.480
6,Friuli-Venezia Giulia,Maschi,98,1674,530,316.49879,1409,0.6692740,2.266
6,Friuli-Venezia Giulia,Maschi,99,1144,402,351.54132,943,0.6368938,2.084
6,Friuli-Venezia Giulia,Maschi,100,742,283,380.94069,601,0.6152433,1.943
6,Friuli-Venezia Giulia,Maschi,101,459,180,390.92103,370,0.5970164,1.831
6,Friuli-Venezia Giulia,Maschi,102,280,118,422.78808,221,0.5652976,1.686
6,Friuli-Venezia Giulia,Maschi,103,162,74,455.34353,125,0.5330267,1.555
6,Friuli-Venezia Giulia,Maschi,104,88,43,488.32587,66,0.5004606,1.437
6,Friuli-Venezia Giulia,Maschi,105,45,23,521.45489,33,0.4678663,1.330
6,Friuli-Venezia Giulia,Maschi,106,22,12,554.44874,16,0.4355100,1.235
6,Friuli-Venezia Giulia,Maschi,107,10,6,587.02679,7,0.4036497,1.150
6,Friuli-Venezia Giulia,Maschi,108,4,2,618.92696,3,0.3725254,1.074
6,Friuli-Venezia Giulia,Maschi,109,2,1,649.90499,1,0.3423563,1.006
6,Friuli-Venezia Giulia,Maschi,110,1,0,679.74820,0,0.3133316,0.946
6,Friuli-Venezia Giulia,Maschi,111,0,0,708.27683,0,0.2856089,0.892
6,Friuli-Venezia Giulia,Maschi,112,0,0,735.35024,0,0.2593109,0.845
6,Friuli-Venezia Giulia,Maschi,113,0,0,760.86252,0,0.2345281,0.803
6,Friuli-Venezia Giulia,Maschi,114,0,0,784.74681,0,0.2113171,0.765
6,Friuli-Venezia Giulia,Maschi,115,0,0,806.96891,0,0.1897047,0.732
6,Friuli-Venezia Giulia,Maschi,116,0,0,827.52765,0,0.1696894,0.703
6,Friuli-Venezia Giulia,Maschi,117,0,0,846.44646,0,0.1512472,0.677
6,Friuli-Venezia Giulia,Maschi,118,0,0,863.77266,0,0.1343333,0.655
6,Friuli-Venezia Giulia,Maschi,119,0,0,879.56984,0,0.1188883,0.634
6,Friuli-Venezia Giulia,Femmine,0,100000,187,1.87040,99824,0.9998207,84.323
6,Friuli-Venezia Giulia,Femmine,1,99813,14,0.13758,99806,0.9998803,83.480
6,Friuli-Venezia Giulia,Femmine,2,99799,10,0.10180,99794,0.9999157,82.492
6,Friuli-Venezia Giulia,Femmine,3,99789,7,0.06672,99786,0.9999474,81.500
6,Friuli-Venezia Giulia,Femmine,4,99782,4,0.03852,99780,0.9999718,80.505
6,Friuli-Venezia Giulia,Femmine,5,99779,2,0.01790,99778,0.9999822,79.509
6,Friuli-Venezia Giulia,Femmine,6,99777,2,0.01764,99776,0.9999758,78.510
6,Friuli-Venezia Giulia,Femmine,7,99775,3,0.03070,99773,0.9999654,77.511
6,Friuli-Venezia Giulia,Femmine,8,99772,4,0.03843,99770,0.9999618,76.514
6,Friuli-Venezia Giulia,Femmine,9,99768,4,0.03800,99766,0.9999643,75.517
6,Friuli-Venezia Giulia,Femmine,10,99764,3,0.03348,99763,0.9999681,74.519
6,Friuli-Venezia Giulia,Femmine,11,99761,3,0.03040,99759,0.9999659,73.522
6,Friuli-Venezia Giulia,Femmine,12,99758,4,0.03787,99756,0.9999550,72.524
6,Friuli-Venezia Giulia,Femmine,13,99754,5,0.05216,99752,0.9999412,71.527
6,Friuli-Venezia Giulia,Femmine,14,99749,7,0.06552,99746,0.9999348,70.531
6,Friuli-Venezia Giulia,Femmine,15,99742,6,0.06478,99739,0.9999315,69.535
6,Friuli-Venezia Giulia,Femmine,16,99736,7,0.07219,99732,0.9999138,68.540
6,Friuli-Venezia Giulia,Femmine,17,99729,10,0.10026,99724,0.9998713,67.545
6,Friuli-Venezia Giulia,Femmine,18,99719,16,0.15716,99711,0.9998137,66.551
6,Friuli-Venezia Giulia,Femmine,19,99703,21,0.21550,99692,0.9997678,65.562
6,Friuli-Venezia Giulia,Femmine,20,99682,25,0.24882,99669,0.9997618,64.576
6,Friuli-Venezia Giulia,Femmine,21,99657,23,0.22761,99645,0.9997916,63.592
6,Friuli-Venezia Giulia,Femmine,22,99634,19,0.18911,99625,0.9998265,62.606
6,Friuli-Venezia Giulia,Femmine,23,99615,16,0.15791,99607,0.9998454,61.618
6,Friuli-Venezia Giulia,Femmine,24,99600,15,0.15131,99592,0.9998418,60.627
6,Friuli-Venezia Giulia,Femmine,25,99584,16,0.16500,99576,0.9998135,59.637
6,Friuli-Venezia Giulia,Femmine,26,99568,21,0.20796,99558,0.9997730,58.646
6,Friuli-Venezia Giulia,Femmine,27,99547,24,0.24596,99535,0.9997345,57.658
6,Friuli-Venezia Giulia,Femmine,28,99523,28,0.28501,99509,0.9997069,56.672
6,Friuli-Venezia Giulia,Femmine,29,99495,30,0.30111,99480,0.9997021,55.688
6,Friuli-Venezia Giulia,Femmine,30,99465,29,0.29470,99450,0.9997047,54.705
6,Friuli-Venezia Giulia,Femmine,31,99435,29,0.29586,99421,0.9996991,53.721
6,Friuli-Venezia Giulia,Femmine,32,99406,30,0.30594,99391,0.9996831,52.737
6,Friuli-Venezia Giulia,Femmine,33,99375,33,0.32786,99359,0.9996615,51.753
6,Friuli-Venezia Giulia,Femmine,34,99343,35,0.34907,99325,0.9996425,50.770
6,Friuli-Venezia Giulia,Femmine,35,99308,36,0.36585,99290,0.9996291,49.787
6,Friuli-Venezia Giulia,Femmine,36,99272,37,0.37586,99253,0.9996052,48.805
6,Friuli-Venezia Giulia,Femmine,37,99235,41,0.41371,99214,0.9995694,47.823
6,Friuli-Venezia Giulia,Femmine,38,99193,44,0.44742,99171,0.9995109,46.843
6,Friuli-Venezia Giulia,Femmine,39,99149,53,0.53071,99123,0.9994161,45.864
6,Friuli-Venezia Giulia,Femmine,40,99096,63,0.63719,99065,0.9992947,44.888
6,Friuli-Venezia Giulia,Femmine,41,99033,77,0.77355,98995,0.9991792,43.916
6,Friuli-Venezia Giulia,Femmine,42,98957,86,0.86813,98914,0.9990895,42.950
6,Friuli-Venezia Giulia,Femmine,43,98871,94,0.95292,98824,0.9990351,41.987
6,Friuli-Venezia Giulia,Femmine,44,98777,96,0.97685,98728,0.9990081,41.026
6,Friuli-Venezia Giulia,Femmine,45,98680,99,1.00692,98630,0.9989753,40.066
6,Friuli-Venezia Giulia,Femmine,46,98581,103,1.04241,98529,0.9988887,39.106
6,Friuli-Venezia Giulia,Femmine,47,98478,116,1.18034,98420,0.9987190,38.146
6,Friuli-Venezia Giulia,Femmine,48,98362,136,1.38179,98294,0.9984029,37.190
6,Friuli-Venezia Giulia,Femmine,49,98226,178,1.81277,98137,0.9979953,36.241
6,Friuli-Venezia Giulia,Femmine,50,98048,215,2.19691,97940,0.9976225,35.306
6,Friuli-Venezia Giulia,Femmine,51,97832,250,2.55848,97707,0.9974138,34.383
6,Friuli-Venezia Giulia,Femmine,52,97582,255,2.61407,97454,0.9973829,33.470
6,Friuli-Venezia Giulia,Femmine,53,97327,255,2.62016,97199,0.9973774,32.556
6,Friuli-Venezia Giulia,Femmine,54,97072,255,2.62507,96945,0.9972049,31.640
6,Friuli-Venezia Giulia,Femmine,55,96817,287,2.96562,96674,0.9969649,30.722
6,Friuli-Venezia Giulia,Femmine,56,96530,300,3.10485,96380,0.9967764,29.812
6,Friuli-Venezia Giulia,Femmine,57,96230,322,3.34274,96069,0.9966135,28.903
6,Friuli-Venezia Giulia,Femmine,58,95909,329,3.43044,95744,0.9964522,27.999
6,Friuli-Venezia Giulia,Femmine,59,95580,350,3.66549,95404,0.9961957,27.093
6,Friuli-Venezia Giulia,Femmine,60,95229,376,3.94365,95041,0.9957330,26.191
6,Friuli-Venezia Giulia,Femmine,61,94854,436,4.59167,94636,0.9950722,25.293
6,Friuli-Venezia Giulia,Femmine,62,94418,497,5.26550,94170,0.9943396,24.407
6,Friuli-Venezia Giulia,Femmine,63,93921,569,6.05733,93637,0.9936318,23.534
6,Friuli-Venezia Giulia,Femmine,64,93352,624,6.68090,93040,0.9929919,22.674
6,Friuli-Venezia Giulia,Femmine,65,92728,680,7.33748,92388,0.9922322,21.823
6,Friuli-Venezia Giulia,Femmine,66,92048,755,8.20124,91671,0.9914809,20.981
6,Friuli-Venezia Giulia,Femmine,67,91293,807,8.83968,90890,0.9909071,20.150
6,Friuli-Venezia Giulia,Femmine,68,90486,846,9.34841,90063,0.9903391,19.326
6,Friuli-Venezia Giulia,Femmine,69,89640,894,9.97643,89193,0.9896770,18.503
6,Friuli-Venezia Giulia,Femmine,70,88746,947,10.67307,88272,0.9889607,17.685
6,Friuli-Venezia Giulia,Femmine,71,87799,1002,11.40953,87298,0.9879138,16.870
6,Friuli-Venezia Giulia,Femmine,72,86797,1108,12.77069,86243,0.9866243,16.059
6,Friuli-Venezia Giulia,Femmine,73,85689,1199,13.98848,85089,0.9852585,15.260
6,Friuli-Venezia Giulia,Femmine,74,84490,1310,15.50525,83835,0.9834189,14.470
6,Friuli-Venezia Giulia,Femmine,75,83180,1470,17.67398,82445,0.9813660,13.690
6,Friuli-Venezia Giulia,Femmine,76,81710,1602,19.61131,80909,0.9789298,12.927
6,Friuli-Venezia Giulia,Femmine,77,80107,1807,22.55822,79204,0.9759213,12.175
6,Friuli-Venezia Giulia,Femmine,78,78300,2007,25.63435,77297,0.9726949,11.445
6,Friuli-Venezia Giulia,Femmine,79,76293,2214,29.01979,75186,0.9684832,10.733
6,Friuli-Venezia Giulia,Femmine,80,74079,2525,34.08834,72816,0.9637311,10.039
6,Friuli-Venezia Giulia,Femmine,81,71554,2757,38.52643,70175,0.9584898,9.375
6,Friuli-Venezia Giulia,Femmine,82,68797,3069,44.61353,67262,0.9512588,8.731
6,Friuli-Venezia Giulia,Femmine,83,65728,3488,53.06158,63984,0.9432501,8.115
6,Friuli-Venezia Giulia,Femmine,84,62240,3775,60.64494,60353,0.9361209,7.542
6,Friuli-Venezia Giulia,Femmine,85,58466,3936,67.32210,56498,0.9278100,6.997
6,Friuli-Venezia Giulia,Femmine,86,54530,4221,77.40930,52419,0.9189557,6.466
6,Friuli-Venezia Giulia,Femmine,87,50309,4275,84.98426,48171,0.9108292,5.966
6,Friuli-Venezia Giulia,Femmine,88,46033,4315,93.74613,43875,0.9016882,5.474
6,Friuli-Venezia Giulia,Femmine,89,41718,4312,103.34982,39562,0.8885748,4.988
6,Friuli-Venezia Giulia,Femmine,90,37406,4505,120.43136,35154,0.8652186,4.506
6,Friuli-Venezia Giulia,Femmine,91,32901,4971,151.09624,30416,0.8327736,4.054
6,Friuli-Venezia Giulia,Femmine,92,27930,5201,186.22747,25329,0.8011737,3.687
6,Friuli-Venezia Giulia,Femmine,93,22729,4871,214.30841,20293,0.7771221,3.416
6,Friuli-Venezia Giulia,Femmine,94,17858,4175,233.78475,15770,0.7616015,3.212
6,Friuli-Venezia Giulia,Femmine,95,13683,3344,244.41988,12011,0.7532191,3.039
6,Friuli-Venezia Giulia,Femmine,96,10339,2584,249.90569,9047,0.7424461,2.860
6,Friuli-Venezia Giulia,Femmine,97,7755,2076,267.75024,6717,0.7220745,2.647
6,Friuli-Venezia Giulia,Femmine,98,5678,1657,291.82143,4850,0.6961284,2.431
6,Friuli-Venezia Giulia,Femmine,99,4021,1290,320.88730,3376,0.6665953,2.227
6,Friuli-Venezia Giulia,Femmine,100,2731,961,351.83671,2251,0.6365429,2.044
6,Friuli-Venezia Giulia,Femmine,101,1770,675,381.38540,1433,0.6066930,1.881
6,Friuli-Venezia Giulia,Femmine,102,1095,452,412.57841,869,0.5756236,1.733
6,Friuli-Venezia Giulia,Femmine,103,643,286,444.46078,500,0.5439987,1.599
6,Friuli-Venezia Giulia,Femmine,104,357,170,476.77481,272,0.5120705,1.478
6,Friuli-Venezia Giulia,Femmine,105,187,95,509.24863,139,0.4800991,1.370
6,Friuli-Venezia Giulia,Femmine,106,92,50,541.60708,67,0.4483448,1.273
6,Friuli-Venezia Giulia,Femmine,107,42,24,573.57565,30,0.4170612,1.186
6,Friuli-Venezia Giulia,Femmine,108,18,11,604.89622,13,0.3864838,1.108
6,Friuli-Venezia Giulia,Femmine,109,7,5,635.33311,5,0.3568261,1.039
6,Friuli-Venezia Giulia,Femmine,110,3,2,664.67499,2,0.3282759,0.977
6,Friuli-Venezia Giulia,Femmine,111,1,1,692.74586,1,0.3009878,0.922
6,Friuli-Venezia Giulia,Femmine,112,0,0,719.40707,0,0.2750829,0.873
6,Friuli-Venezia Giulia,Femmine,113,0,0,744.55439,0,0.2506507,0.830
6,Friuli-Venezia Giulia,Femmine,114,0,0,768.12008,0,0.2277480,0.792
6,Friuli-Venezia Giulia,Femmine,115,0,0,790.07094,0,0.2064011,0.758
6,Friuli-Venezia Giulia,Femmine,116,0,0,810.40442,0,0.1866094,0.728
6,Friuli-Venezia Giulia,Femmine,117,0,0,829.14073,0,0.1683514,0.701
6,Friuli-Venezia Giulia,Femmine,118,0,0,846.32687,0,0.1515825,0.678
6,Friuli-Venezia Giulia,Femmine,119,0,0,862.02178,0,0.1362467,0.657
7,Liguria,Maschi e femmine,0,100000,292,2.91917,99725,0.9997200,81.213
7,Liguria,Maschi e femmine,1,99708,21,0.21457,99697,0.9998091,80.449
7,Liguria,Maschi e femmine,2,99687,17,0.16728,99678,0.9998445,79.467
7,Liguria,Maschi e femmine,3,99670,14,0.14365,99663,0.9998625,78.480
7,Liguria,Maschi e femmine,4,99656,13,0.13125,99649,0.9998704,77.491
7,Liguria,Maschi e femmine,5,99643,13,0.12787,99636,0.9998806,76.501
7,Liguria,Maschi e femmine,6,99630,11,0.11084,99624,0.9998982,75.511
7,Liguria,Maschi e femmine,7,99619,9,0.09282,99614,0.9999146,74.519
7,Liguria,Maschi e femmine,8,99610,8,0.07799,99606,0.9999246,73.526
7,Liguria,Maschi e femmine,9,99602,7,0.07280,99598,0.9999307,72.532
7,Liguria,Maschi e femmine,10,99595,7,0.06578,99591,0.9999331,71.537
7,Liguria,Maschi e femmine,11,99588,7,0.06793,99585,0.9999277,70.542
7,Liguria,Maschi e femmine,12,99581,8,0.07667,99577,0.9999120,69.546
7,Liguria,Maschi e femmine,13,99574,10,0.09942,99569,0.9998864,68.552
7,Liguria,Maschi e femmine,14,99564,13,0.12780,99557,0.9998585,67.558
7,Liguria,Maschi e femmine,15,99551,15,0.15524,99543,0.9998222,66.567
7,Liguria,Maschi e femmine,16,99536,20,0.20029,99526,0.9997685,65.577
7,Liguria,Maschi e femmine,17,99516,26,0.26264,99503,0.9996974,64.590
7,Liguria,Maschi e femmine,18,99489,34,0.34258,99472,0.9996253,63.607
7,Liguria,Maschi e femmine,19,99455,40,0.40687,99435,0.9995691,62.629
7,Liguria,Maschi e femmine,20,99415,45,0.45487,99392,0.9995446,61.654
7,Liguria,Maschi e femmine,21,99370,45,0.45597,99347,0.9995424,60.682
7,Liguria,Maschi e femmine,22,99324,46,0.45916,99302,0.9995412,59.709
7,Liguria,Maschi e femmine,23,99279,46,0.45839,99256,0.9995438,58.737
7,Liguria,Maschi e femmine,24,99233,45,0.45401,99211,0.9995611,57.763
7,Liguria,Maschi e femmine,25,99188,42,0.42375,99167,0.9995909,56.789
7,Liguria,Maschi e femmine,26,99146,39,0.39443,99127,0.9996197,55.813
7,Liguria,Maschi e femmine,27,99107,36,0.36621,99089,0.9996293,54.835
7,Liguria,Maschi e femmine,28,99071,37,0.37512,99052,0.9996134,53.855
7,Liguria,Maschi e femmine,29,99034,39,0.39800,99014,0.9995872,52.875
7,Liguria,Maschi e femmine,30,98994,42,0.42768,98973,0.9995592,51.896
7,Liguria,Maschi e femmine,31,98952,45,0.45402,98929,0.9995242,50.918
7,Liguria,Maschi e femmine,32,98907,49,0.49753,98882,0.9994647,49.941
7,Liguria,Maschi e femmine,33,98858,57,0.57309,98829,0.9994022,48.965
7,Liguria,Maschi e femmine,34,98801,62,0.62251,98770,0.9993679,47.993
7,Liguria,Maschi e femmine,35,98740,63,0.64170,98708,0.9993359,47.023
7,Liguria,Maschi e femmine,36,98676,68,0.68656,98642,0.9992745,46.053
7,Liguria,Maschi e femmine,37,98608,75,0.76454,98571,0.9992030,45.084
7,Liguria,Maschi e femmine,38,98533,82,0.82959,98492,0.9991339,44.118
7,Liguria,Maschi e femmine,39,98451,89,0.90272,98407,0.9990731,43.154
7,Liguria,Maschi e femmine,40,98362,94,0.95115,98316,0.9990277,42.193
7,Liguria,Maschi e femmine,41,98269,98,0.99348,98220,0.9989417,41.232
7,Liguria,Maschi e femmine,42,98171,110,1.12320,98116,0.9988031,40.273
7,Liguria,Maschi e femmine,43,98061,125,1.27072,97999,0.9986702,39.318
7,Liguria,Maschi e femmine,44,97936,136,1.38892,97868,0.9985200,38.367
7,Liguria,Maschi e femmine,45,97800,154,1.57121,97724,0.9983708,37.420
7,Liguria,Maschi e femmine,46,97647,165,1.68722,97564,0.9982302,36.478
7,Liguria,Maschi e femmine,47,97482,181,1.85260,97392,0.9980228,35.539
7,Liguria,Maschi e femmine,48,97301,205,2.10201,97199,0.9977739,34.604
7,Liguria,Maschi e femmine,49,97097,228,2.35044,96983,0.9974705,33.675
7,Liguria,Maschi e femmine,50,96869,262,2.70890,96737,0.9970736,32.754
7,Liguria,Maschi e femmine,51,96606,304,3.14439,96454,0.9967517,31.841
7,Liguria,Maschi e femmine,52,96302,323,3.35250,96141,0.9965824,30.940
7,Liguria,Maschi e femmine,53,95980,334,3.48297,95812,0.9964470,30.042
7,Liguria,Maschi e femmine,54,95645,347,3.62324,95472,0.9963190,29.146
7,Liguria,Maschi e femmine,55,95299,356,3.73902,95121,0.9960380,28.250
7,Liguria,Maschi e femmine,56,94942,397,4.18572,94744,0.9956074,27.354
7,Liguria,Maschi e femmine,57,94545,435,4.60045,94328,0.9952083,26.467
7,Liguria,Maschi e femmine,58,94110,469,4.98380,93876,0.9946387,25.587
7,Liguria,Maschi e femmine,59,93641,538,5.74063,93372,0.9939144,24.713
7,Liguria,Maschi e femmine,60,93103,599,6.43255,92804,0.9932901,23.852
7,Liguria,Maschi e femmine,61,92505,647,6.98909,92181,0.9925184,23.004
7,Liguria,Maschi e femmine,62,91858,733,7.97756,91492,0.9915561,22.162
7,Liguria,Maschi e femmine,63,91125,812,8.91403,90719,0.9907486,21.336
7,Liguria,Maschi e femmine,64,90313,866,9.59188,89880,0.9900607,20.524
7,Liguria,Maschi e femmine,65,89447,920,10.29001,88986,0.9892562,19.717
7,Liguria,Maschi e femmine,66,88526,992,11.20235,88030,0.9884621,18.917
7,Liguria,Maschi e femmine,67,87535,1040,11.87722,87015,0.9876960,18.126
7,Liguria,Maschi e femmine,68,86495,1102,12.73587,85944,0.9865130,17.338
7,Liguria,Maschi e femmine,69,85393,1217,14.24777,84785,0.9852303,16.555
7,Liguria,Maschi e femmine,70,84177,1288,15.29913,83533,0.9838081,15.787
7,Liguria,Maschi e femmine,71,82889,1417,17.09863,82180,0.9817166,15.025
7,Liguria,Maschi e femmine,72,81472,1588,19.48883,80678,0.9794287,14.277
7,Liguria,Maschi e femmine,73,79884,1731,21.67522,79018,0.9773342,13.551
7,Liguria,Maschi e femmine,74,78152,1851,23.67828,77227,0.9748927,12.840
7,Liguria,Maschi e femmine,75,76302,2027,26.57097,75288,0.9720139,12.140
7,Liguria,Maschi e femmine,76,74274,2187,29.43993,73181,0.9686757,11.457
7,Liguria,Maschi e femmine,77,72088,2398,33.26592,70889,0.9643319,10.790
7,Liguria,Maschi e femmine,78,69690,2659,38.15302,68360,0.9598786,10.144
7,Liguria,Maschi e femmine,79,67031,2827,42.16784,65618,0.9554532,9.526
7,Liguria,Maschi e femmine,80,64204,3020,47.03042,62694,0.9503874,8.924
7,Liguria,Maschi e femmine,81,61185,3201,52.32226,59584,0.9445313,8.339
7,Liguria,Maschi e femmine,82,57983,3409,58.78889,56279,0.9365429,7.772
7,Liguria,Maschi e femmine,83,54575,3734,68.41690,52708,0.9268525,7.226
7,Liguria,Maschi e femmine,84,50841,3977,78.22562,48852,0.9162866,6.720
7,Liguria,Maschi e femmine,85,46864,4202,89.66695,44763,0.9047900,6.248
7,Liguria,Maschi e femmine,86,42662,4322,101.29893,40501,0.8935264,5.814
7,Liguria,Maschi e femmine,87,38340,4303,112.23154,36189,0.8847586,5.413
7,Liguria,Maschi e femmine,88,34037,4038,118.63184,32018,0.8758823,5.035
7,Liguria,Maschi e femmine,89,29999,3910,130.34189,28044,0.8619436,4.645
7,Liguria,Maschi e femmine,90,26089,3833,146.92725,24172,0.8425332,4.266
7,Liguria,Maschi e femmine,91,22256,3780,169.82154,20366,0.8183661,3.915
7,Liguria,Maschi e femmine,92,18476,3619,195.86257,16667,0.7957159,3.613
7,Liguria,Maschi e femmine,93,14857,3191,214.75693,13262,0.7765575,3.372
7,Liguria,Maschi e femmine,94,11667,2736,234.50357,10299,0.7599058,3.157
7,Liguria,Maschi e femmine,95,8931,2209,247.39737,7826,0.7452834,2.971
7,Liguria,Maschi e femmine,96,6721,1777,264.44183,5833,0.7293810,2.783
7,Liguria,Maschi e femmine,97,4944,1379,279.01687,4254,0.7138348,2.604
7,Liguria,Maschi e femmine,98,3565,1055,296.07996,3037,0.6944259,2.418
7,Liguria,Maschi e femmine,99,2509,801,319.06173,2109,0.6685488,2.225
7,Liguria,Maschi e femmine,100,1709,597,349.64581,1410,0.6354236,2.033
7,Liguria,Maschi e femmine,101,1111,431,387.53391,896,0.6010234,1.857
7,Liguria,Maschi e femmine,102,681,284,417.65966,538,0.5710285,1.716
7,Liguria,Maschi e femmine,103,396,178,448.39621,307,0.5405337,1.588
7,Liguria,Maschi e femmine,104,219,105,479.53524,166,0.5097420,1.472
7,Liguria,Maschi e femmine,105,114,58,510.86035,85,0.4788603,1.367
7,Liguria,Maschi e femmine,106,56,30,542.15496,41,0.4480948,1.273
7,Liguria,Maschi e femmine,107,25,15,573.20114,18,0.4176487,1.188
7,Liguria,Maschi e femmine,108,11,7,603.79043,8,0.3877149,1.111
7,Liguria,Maschi e femmine,109,4,3,633.72504,3,0.3584757,1.042
7,Liguria,Maschi e femmine,110,2,1,662.81773,1,0.3301008,0.981
7,Liguria,Maschi e femmine,111,1,0,690.90093,0,0.3027407,0.925
7,Liguria,Maschi e femmine,112,0,0,717.83004,0,0.2765245,0.876
7,Liguria,Maschi e femmine,113,0,0,743.48294,0,0.2515597,0.831
7,Liguria,Maschi e femmine,114,0,0,767.76580,0,0.2279279,0.792
7,Liguria,Maschi e femmine,115,0,0,790.61495,0,0.2056832,0.757
7,Liguria,Maschi e femmine,116,0,0,811.99666,0,0.1848533,0.725
7,Liguria,Maschi e femmine,117,0,0,831.90195,0,0.1654429,0.697
7,Liguria,Maschi e femmine,118,0,0,850.35228,0,0.1474305,0.672
7,Liguria,Maschi e femmine,119,0,0,867.38549,0,0.1307790,0.650
7,Liguria,Maschi,0,100000,282,2.81835,99735,0.9996756,78.641
7,Liguria,Maschi,1,99718,31,0.31543,99702,0.9997354,77.862
7,Liguria,Maschi,2,99687,21,0.21377,99676,0.9998170,76.886
7,Liguria,Maschi,3,99665,15,0.15217,99658,0.9998660,75.902
7,Liguria,Maschi,4,99650,12,0.11587,99644,0.9998902,74.914
7,Liguria,Maschi,5,99639,10,0.10366,99634,0.9999043,73.923
7,Liguria,Maschi,6,99628,9,0.08779,99624,0.9999196,72.930
