Cod. regione,Regione,Sesso,Età,Sopravviventi,Decessi,Probabilità di morte (per mille),Anni vissuti,Probabilità prospettive di sopravvivenza,Speranza di vita
4,Trentino-Alto Adige,Maschi e femmine,100,1096,477,435.41132,857,0.5521633,1.630
4,Trentino-Alto Adige,Maschi e femmine,101,619,291,469.84446,473,0.5188303,1.502
4,Trentino-Alto Adige,Maschi e femmine,102,328,165,502.53176,246,0.4865737,1.390
4,Trentino-Alto Adige,Maschi e femmine,103,163,87,535.32615,119,0.4543274,1.290
4,Trentino-Alto Adige,Maschi e femmine,104,76,43,567.93849,54,0.4223645,1.199
4,Trentino-Alto Adige,Maschi e femmine,105,33,20,600.07920,23,0.3909531,1.118
4,Trentino-Alto Adige,Maschi e femmine,106,13,8,631.47062,9,0.3603490,1.046
4,Trentino-Alto Adige,Maschi e femmine,107,5,3,661.84836,3,0.3307911,0.982
4,Trentino-Alto Adige,Maschi e femmine,108,2,1,690.97581,1,0.3024921,0.925
4,Trentino-Alto Adige,Maschi e femmine,109,1,0,718.64584,0,0.2756377,0.874
4,Trentino-Alto Adige,Maschi e femmine,110,0,0,744.67981,0,0.2503869,0.830
4,Trentino-Alto Adige,Maschi e femmine,111,0,0,768.93533,0,0.2288998,0.794
4,Trentino-Alto Adige,Maschi e femmine,112,0,0,780.46927,0,0.2159528,0.773
4,Trentino-Alto Adige,Maschi e femmine,113,0,0,800.34517,0,0.1966681,0.743
4,Trentino-Alto Adige,Maschi e femmine,114,0,0,818.29120,0,0.1792486,0.717
4,Trentino-Alto Adige,Maschi e femmine,115,0,0,834.29093,0,0.1637092,0.695
4,Trentino-Alto Adige,Maschi e femmine,116,0,0,848.35920,0,0.1500374,0.676
4,Trentino-Alto Adige,Maschi e femmine,117,0,0,860.53661,0,0.1381956,0.660
4,Trentino-Alto Adige,Maschi e femmine,118,0,0,870.89505,0,0.1281185,0.647
4,Trentino-Alto Adige,Maschi e femmine,119,0,0,879.52211,0,0.1197248,0.636
4,Trentino-Alto Adige,Maschi,0,100000,269,2.69145,99747,0.9997027,80.538
4,Trentino-Alto Adige,Maschi,1,99731,28,0.27632,99717,0.9997786,79.754
4,Trentino-Alto Adige,Maschi,2,99703,17,0.16638,99695,0.9998592,78.776
4,Trentino-Alto Adige,Maschi,3,99687,11,0.11529,99681,0.9998953,77.789
4,Trentino-Alto Adige,Maschi,4,99675,9,0.09402,99671,0.9999261,76.798
4,Trentino-Alto Adige,Maschi,5,99666,5,0.05368,99663,0.9999531,75.805
4,Trentino-Alto Adige,Maschi,6,99660,4,0.04008,99658,0.9999511,74.809
4,Trentino-Alto Adige,Maschi,7,99657,6,0.05781,99654,0.9999371,73.812
4,Trentino-Alto Adige,Maschi,8,99651,7,0.06793,99647,0.9999272,72.816
4,Trentino-Alto Adige,Maschi,9,99644,8,0.07763,99640,0.9999158,71.821
4,Trentino-Alto Adige,Maschi,10,99636,9,0.09072,99632,0.9998906,70.827
4,Trentino-Alto Adige,Maschi,11,99627,13,0.12813,99621,0.9998560,69.833
4,Trentino-Alto Adige,Maschi,12,99614,16,0.15982,99606,0.9998368,68.842
4,Trentino-Alto Adige,Maschi,13,99599,17,0.16661,99590,0.9998013,67.853
4,Trentino-Alto Adige,Maschi,14,99582,23,0.23071,99570,0.9997267,66.864
4,Trentino-Alto Adige,Maschi,15,99559,31,0.31590,99543,0.9996476,65.879
4,Trentino-Alto Adige,Maschi,16,99527,39,0.38900,99508,0.9995841,64.900
4,Trentino-Alto Adige,Maschi,17,99489,44,0.44275,99467,0.9995258,63.925
4,Trentino-Alto Adige,Maschi,18,99445,50,0.50557,99420,0.9994577,62.953
4,Trentino-Alto Adige,Maschi,19,99394,58,0.57910,99366,0.9994027,61.985
4,Trentino-Alto Adige,Maschi,20,99337,61,0.61555,99306,0.9994076,61.020
4,Trentino-Alto Adige,Maschi,21,99276,57,0.56915,99247,0.9994763,60.058
4,Trentino-Alto Adige,Maschi,22,99219,47,0.47832,99196,0.9995868,59.092
4,Trentino-Alto Adige,Maschi,23,99172,35,0.34814,99155,0.9996442,58.120
4,Trentino-Alto Adige,Maschi,24,99137,36,0.36355,99119,0.9995910,57.140
4,Trentino-Alto Adige,Maschi,25,99101,45,0.45441,99079,0.9994866,56.160
4,Trentino-Alto Adige,Maschi,26,99056,57,0.57248,99028,0.9994068,55.186
4,Trentino-Alto Adige,Maschi,27,98999,61,0.61397,98969,0.9994040,54.217
4,Trentino-Alto Adige,Maschi,28,98939,57,0.57805,98910,0.9994373,53.250
4,Trentino-Alto Adige,Maschi,29,98882,54,0.54731,98854,0.9994685,52.280
4,Trentino-Alto Adige,Maschi,30,98827,51,0.51574,98802,0.9994738,51.309
4,Trentino-Alto Adige,Maschi,31,98776,53,0.53659,98750,0.9994440,50.335
4,Trentino-Alto Adige,Maschi,32,98723,57,0.57543,98695,0.9994136,49.362
4,Trentino-Alto Adige,Maschi,33,98667,59,0.59729,98637,0.9993620,48.390
4,Trentino-Alto Adige,Maschi,34,98608,67,0.67878,98574,0.9992999,47.419
4,Trentino-Alto Adige,Maschi,35,98541,71,0.72142,98505,0.9992821,46.450
4,Trentino-Alto Adige,Maschi,36,98470,70,0.71431,98434,0.9992649,45.484
4,Trentino-Alto Adige,Maschi,37,98399,74,0.75595,98362,0.9991825,44.516
4,Trentino-Alto Adige,Maschi,38,98325,86,0.87901,98282,0.9990764,43.549
4,Trentino-Alto Adige,Maschi,39,98238,95,0.96817,98191,0.9990163,42.587
4,Trentino-Alto Adige,Maschi,40,98143,98,0.99926,98094,0.9989558,41.628
4,Trentino-Alto Adige,Maschi,41,98045,107,1.08908,97992,0.9989166,40.669
4,Trentino-Alto Adige,Maschi,42,97939,106,1.07778,97886,0.9989194,39.713
4,Trentino-Alto Adige,Maschi,43,97833,106,1.08335,97780,0.9988672,38.755
4,Trentino-Alto Adige,Maschi,44,97727,116,1.18233,97669,0.9987862,37.796
4,Trentino-Alto Adige,Maschi,45,97611,122,1.24535,97551,0.9986945,36.841
4,Trentino-Alto Adige,Maschi,46,97490,133,1.36566,97423,0.9985110,35.886
4,Trentino-Alto Adige,Maschi,47,97357,157,1.61243,97278,0.9982885,34.934
4,Trentino-Alto Adige,Maschi,48,97200,176,1.81065,97112,0.9981008,33.990
4,Trentino-Alto Adige,Maschi,49,97024,193,1.98789,96927,0.9979140,33.051
4,Trentino-Alto Adige,Maschi,50,96831,211,2.18422,96725,0.9976991,32.115
4,Trentino-Alto Adige,Maschi,51,96619,234,2.41777,96503,0.9974945,31.185
4,Trentino-Alto Adige,Maschi,52,96386,250,2.59350,96261,0.9972824,30.259
4,Trentino-Alto Adige,Maschi,53,96136,273,2.84211,95999,0.9970226,29.336
4,Trentino-Alto Adige,Maschi,54,95863,298,3.11317,95713,0.9967409,28.419
4,Trentino-Alto Adige,Maschi,55,95564,325,3.40551,95401,0.9965384,27.506
4,Trentino-Alto Adige,Maschi,56,95239,335,3.51781,95071,0.9964679,26.598
4,Trentino-Alto Adige,Maschi,57,94904,337,3.54642,94735,0.9961336,25.690
4,Trentino-Alto Adige,Maschi,58,94567,396,4.18761,94369,0.9955136,24.780
4,Trentino-Alto Adige,Maschi,59,94171,451,4.78652,93946,0.9948749,23.882
4,Trentino-Alto Adige,Maschi,60,93720,512,5.46524,93464,0.9939615,22.994
4,Trentino-Alto Adige,Maschi,61,93208,617,6.61495,92900,0.9929812,22.118
4,Trentino-Alto Adige,Maschi,62,92592,688,7.42532,92248,0.9922602,21.262
4,Trentino-Alto Adige,Maschi,63,91904,740,8.05670,91534,0.9913613,20.417
4,Trentino-Alto Adige,Maschi,64,91164,841,9.22551,90743,0.9903922,19.579
4,Trentino-Alto Adige,Maschi,65,90323,903,9.99366,89871,0.9895444,18.757
4,Trentino-Alto Adige,Maschi,66,89420,977,10.92228,88932,0.9886822,17.941
4,Trentino-Alto Adige,Maschi,67,88443,1036,11.71765,87925,0.9880007,17.134
4,Trentino-Alto Adige,Maschi,68,87407,1074,12.28425,86870,0.9871174,16.331
4,Trentino-Alto Adige,Maschi,69,86333,1164,13.48841,85751,0.9849634,15.528
4,Trentino-Alto Adige,Maschi,70,85169,1414,16.60603,84462,0.9816030,14.733
4,Trentino-Alto Adige,Maschi,71,83754,1693,20.21825,82908,0.9786305,13.974
4,Trentino-Alto Adige,Maschi,72,82061,1850,22.54458,81136,0.9756156,13.252
4,Trentino-Alto Adige,Maschi,73,80211,2107,26.26665,79158,0.9729015,12.546
4,Trentino-Alto Adige,Maschi,74,78104,2183,27.95275,77012,0.9710268,11.871
4,Trentino-Alto Adige,Maschi,75,75921,2279,30.02302,74781,0.9676378,11.198
4,Trentino-Alto Adige,Maschi,76,73642,2561,34.77382,72361,0.9629467,10.529
4,Trentino-Alto Adige,Maschi,77,71081,2802,39.41483,69680,0.9583965,9.890
4,Trentino-Alto Adige,Maschi,78,68279,2996,43.88193,66781,0.9545505,9.275
4,Trentino-Alto Adige,Maschi,79,65283,3074,47.08909,63746,0.9507052,8.678
4,Trentino-Alto Adige,Maschi,80,62209,3211,51.60960,60603,0.9446002,8.082
4,Trentino-Alto Adige,Maschi,81,58998,3504,59.39629,57246,0.9374986,7.495
4,Trentino-Alto Adige,Maschi,82,55494,3652,65.80263,53668,0.9276918,6.937
4,Trentino-Alto Adige,Maschi,83,51842,4110,79.27201,49787,0.9150388,6.390
4,Trentino-Alto Adige,Maschi,84,47733,4350,91.14030,45557,0.9025957,5.897
4,Trentino-Alto Adige,Maschi,85,43382,4525,104.29654,41120,0.8902263,5.438
4,Trentino-Alto Adige,Maschi,86,38858,4503,115.88852,36606,0.8761831,5.013
4,Trentino-Alto Adige,Maschi,87,34354,4562,132.78458,32074,0.8614673,4.605
4,Trentino-Alto Adige,Maschi,88,29793,4325,145.16085,27630,0.8446843,4.233
4,Trentino-Alto Adige,Maschi,89,25468,4258,167.19496,23339,0.8211734,3.867
4,Trentino-Alto Adige,Maschi,90,21210,4089,192.79346,19165,0.7994139,3.543
4,Trentino-Alto Adige,Maschi,91,17121,3599,210.23991,15321,0.7808381,3.270
4,Trentino-Alto Adige,Maschi,92,13521,3116,230.45910,11963,0.7612440,3.008
4,Trentino-Alto Adige,Maschi,93,10405,2596,249.53764,9107,0.7422640,2.759
4,Trentino-Alto Adige,Maschi,94,7809,2098,268.66041,6760,0.7204455,2.510
4,Trentino-Alto Adige,Maschi,95,5711,1682,294.45060,4870,0.6836418,2.248
4,Trentino-Alto Adige,Maschi,96,4029,1400,347.40871,3329,0.6328699,1.978
4,Trentino-Alto Adige,Maschi,97,2629,1045,397.35032,2107,0.5843942,1.765
4,Trentino-Alto Adige,Maschi,98,1585,707,445.89795,1231,0.5409576,1.598
4,Trentino-Alto Adige,Maschi,99,878,424,482.76451,666,0.5081999,1.482
4,Trentino-Alto Adige,Maschi,100,454,231,509.26904,339,0.4873815,1.399
4,Trentino-Alto Adige,Maschi,101,223,116,519.44391,165,0.4690954,1.331
4,Trentino-Alto Adige,Maschi,102,107,59,554.75347,77,0.4343912,1.229
4,Trentino-Alto Adige,Maschi,103,48,28,589.98930,34,0.3998877,1.138
4,Trentino-Alto Adige,Maschi,104,20,12,624.80193,13,0.3659126,1.057
4,Trentino-Alto Adige,Maschi,105,7,5,658.83558,5,0.3327916,0.985
4,Trentino-Alto Adige,Maschi,106,3,2,691.75033,2,0.3008336,0.920
4,Trentino-Alto Adige,Maschi,107,1,1,723.22522,0,0.2703249,0.864
4,Trentino-Alto Adige,Maschi,108,0,0,752.97873,0,0.2415169,0.814
4,Trentino-Alto Adige,Maschi,109,0,0,780.76592,0,0.2146260,0.770
4,Trentino-Alto Adige,Maschi,110,0,0,806.39294,0,0.1898240,0.732
4,Trentino-Alto Adige,Maschi,111,0,0,829.71578,0,0.1672389,0.699
4,Trentino-Alto Adige,Maschi,112,0,0,850.64474,0,0.1469523,0.671
4,Trentino-Alto Adige,Maschi,113,0,0,869.13621,0,0.1290055,0.648
4,Trentino-Alto Adige,Maschi,114,0,0,885.19486,0,0.1133975,0.628
4,Trentino-Alto Adige,Maschi,115,0,0,898.86361,0,0.1000932,0.611
4,Trentino-Alto Adige,Maschi,116,0,0,910.22169,0,0.0890244,0.598
4,Trentino-Alto Adige,Maschi,117,0,0,919.37318,0,0.0800992,0.587
4,Trentino-Alto Adige,Maschi,118,0,0,926.44461,0,0.0732039,0.579
4,Trentino-Alto Adige,Maschi,119,0,0,931.57538,0,0.0682108,0.573
4,Trentino-Alto Adige,Femmine,0,100000,239,2.39427,99775,0.9997157,85.175
4,Trentino-Alto Adige,Femmine,1,99761,28,0.28556,99746,0.9997388,84.378
4,Trentino-Alto Adige,Femmine,2,99732,24,0.23684,99720,0.9997801,83.402
4,Trentino-Alto Adige,Femmine,3,99708,20,0.20288,99698,0.9997983,82.421
4,Trentino-Alto Adige,Femmine,4,99688,20,0.20047,99678,0.9998219,81.438
4,Trentino-Alto Adige,Femmine,5,99668,16,0.15577,99660,0.9998630,80.454
4,Trentino-Alto Adige,Femmine,6,99653,12,0.11822,99647,0.9998948,79.467
4,Trentino-Alto Adige,Femmine,7,99641,9,0.09212,99636,0.9999118,78.476
4,Trentino-Alto Adige,Femmine,8,99632,8,0.08435,99628,0.9999093,77.483
4,Trentino-Alto Adige,Femmine,9,99623,10,0.09703,99619,0.9998950,76.490
4,Trentino-Alto Adige,Femmine,10,99614,11,0.11304,99608,0.9998943,75.497
4,Trentino-Alto Adige,Femmine,11,99602,10,0.09843,99598,0.9999039,74.506
4,Trentino-Alto Adige,Femmine,12,99593,9,0.09381,99588,0.9999067,73.513
4,Trentino-Alto Adige,Femmine,13,99583,9,0.09270,99579,0.9999025,72.520
4,Trentino-Alto Adige,Femmine,14,99574,10,0.10238,99569,0.9998775,71.526
4,Trentino-Alto Adige,Femmine,15,99564,14,0.14260,99557,0.9998335,70.534
4,Trentino-Alto Adige,Femmine,16,99550,19,0.19044,99540,0.9997910,69.544
4,Trentino-Alto Adige,Femmine,17,99531,23,0.22747,99519,0.9997725,68.557
4,Trentino-Alto Adige,Femmine,18,99508,23,0.22756,99497,0.9997888,67.572
4,Trentino-Alto Adige,Femmine,19,99485,19,0.19483,99476,0.9998109,66.588
4,Trentino-Alto Adige,Femmine,20,99466,18,0.18328,99457,0.9998343,65.600
4,Trentino-Alto Adige,Femmine,21,99448,15,0.14816,99440,0.9998571,64.612
4,Trentino-Alto Adige,Femmine,22,99433,14,0.13771,99426,0.9998623,63.622
4,Trentino-Alto Adige,Femmine,23,99419,14,0.13767,99413,0.9998719,62.631
4,Trentino-Alto Adige,Femmine,24,99406,12,0.11849,99400,0.9998736,61.639
4,Trentino-Alto Adige,Femmine,25,99394,13,0.13423,99387,0.9998570,60.646
4,Trentino-Alto Adige,Femmine,26,99381,15,0.15173,99373,0.9998311,59.654
4,Trentino-Alto Adige,Femmine,27,99365,18,0.18615,99356,0.9998011,58.663
4,Trentino-Alto Adige,Femmine,28,99347,21,0.21160,99336,0.9997898,57.674
4,Trentino-Alto Adige,Femmine,29,99326,21,0.20889,99316,0.9998156,56.686
4,Trentino-Alto Adige,Femmine,30,99305,16,0.15990,99297,0.9998159,55.698
4,Trentino-Alto Adige,Femmine,31,99289,21,0.20839,99279,0.9997904,54.707
4,Trentino-Alto Adige,Femmine,32,99269,21,0.21077,99258,0.9997790,53.718
4,Trentino-Alto Adige,Femmine,33,99248,23,0.23128,99236,0.9997627,52.729
4,Trentino-Alto Adige,Femmine,34,99225,24,0.24334,99213,0.9997419,51.742
4,Trentino-Alto Adige,Femmine,35,99201,27,0.27288,99187,0.9997121,50.754
4,Trentino-Alto Adige,Femmine,36,99174,30,0.30286,99159,0.9996474,49.768
4,Trentino-Alto Adige,Femmine,37,99144,40,0.40230,99124,0.9995391,48.783
4,Trentino-Alto Adige,Femmine,38,99104,51,0.51951,99078,0.9994371,47.802
4,Trentino-Alto Adige,Femmine,39,99052,60,0.60626,99022,0.9993775,46.827
4,Trentino-Alto Adige,Femmine,40,98992,63,0.63867,98961,0.9993684,45.855
4,Trentino-Alto Adige,Femmine,41,98929,62,0.62453,98898,0.9993748,44.884
4,Trentino-Alto Adige,Femmine,42,98867,62,0.62594,98836,0.9993688,43.912
4,Trentino-Alto Adige,Femmine,43,98805,63,0.63653,98774,0.9993128,42.939
4,Trentino-Alto Adige,Femmine,44,98742,73,0.73790,98706,0.9992107,41.966
4,Trentino-Alto Adige,Femmine,45,98669,83,0.84071,98628,0.9991344,40.996
4,Trentino-Alto Adige,Femmine,46,98587,88,0.89051,98543,0.9990684,40.030
4,Trentino-Alto Adige,Femmine,47,98499,96,0.97273,98451,0.9989603,39.066
4,Trentino-Alto Adige,Femmine,48,98403,109,1.10666,98348,0.9988578,38.103
4,Trentino-Alto Adige,Femmine,49,98294,116,1.17785,98236,0.9988039,37.145
4,Trentino-Alto Adige,Femmine,50,98178,119,1.21435,98119,0.9987319,36.188
4,Trentino-Alto Adige,Femmine,51,98059,130,1.32190,97994,0.9986015,35.231
4,Trentino-Alto Adige,Femmine,52,97929,144,1.47527,97857,0.9983910,34.277
4,Trentino-Alto Adige,Femmine,53,97785,170,1.74296,97700,0.9980754,33.327
4,Trentino-Alto Adige,Femmine,54,97614,206,2.10652,97512,0.9977611,32.385
4,Trentino-Alto Adige,Femmine,55,97409,231,2.37165,97293,0.9975778,31.452
4,Trentino-Alto Adige,Femmine,56,97178,240,2.47282,97058,0.9974997,30.526
4,Trentino-Alto Adige,Femmine,57,96938,245,2.52779,96815,0.9972710,29.600
4,Trentino-Alto Adige,Femmine,58,96692,283,2.93069,96551,0.9970632,28.674
4,Trentino-Alto Adige,Femmine,59,96409,284,2.94286,96267,0.9969319,27.757
4,Trentino-Alto Adige,Femmine,60,96125,307,3.19361,95972,0.9967600,26.837
4,Trentino-Alto Adige,Femmine,61,95818,315,3.28653,95661,0.9967160,25.921
4,Trentino-Alto Adige,Femmine,62,95503,313,3.28143,95347,0.9968029,25.005
4,Trentino-Alto Adige,Femmine,63,95190,296,3.11245,95042,0.9966556,24.086
4,Trentino-Alto Adige,Femmine,64,94894,339,3.57713,94724,0.9961570,23.160
4,Trentino-Alto Adige,Femmine,65,94554,389,4.10980,94360,0.9956032,22.241
4,Trentino-Alto Adige,Femmine,66,94166,441,4.68495,93945,0.9948878,21.331
4,Trentino-Alto Adige,Femmine,67,93725,519,5.54148,93465,0.9940791,20.429
4,Trentino-Alto Adige,Femmine,68,93205,587,6.30238,92912,0.9934631,19.540
4,Trentino-Alto Adige,Femmine,69,92618,627,6.77288,92304,0.9929016,18.660
4,Trentino-Alto Adige,Femmine,70,91991,683,7.42606,91649,0.9919280,17.784
4,Trentino-Alto Adige,Femmine,71,91307,796,8.72279,90909,0.9905124,16.914
4,Trentino-Alto Adige,Femmine,72,90511,929,10.25910,90047,0.9889758,16.058
4,Trentino-Alto Adige,Femmine,73,89582,1057,11.79729,89054,0.9874809,15.219
4,Trentino-Alto Adige,Femmine,74,88526,1173,13.24962,87939,0.9850704,14.395
4,Trentino-Alto Adige,Femmine,75,87353,1453,16.63205,86626,0.9817661,13.582
4,Trentino-Alto Adige,Femmine,76,85900,1706,19.86286,85047,0.9786873,12.803
4,Trentino-Alto Adige,Femmine,77,84194,1919,22.79196,83234,0.9759304,12.052
4,Trentino-Alto Adige,Femmine,78,82275,2088,25.37706,81231,0.9740808,11.322
4,Trentino-Alto Adige,Femmine,79,80187,2123,26.47539,79125,0.9721114,10.603
4,Trentino-Alto Adige,Femmine,80,78064,2290,29.34015,76919,0.9681838,9.878
4,Trentino-Alto Adige,Femmine,81,75773,2604,34.36714,74471,0.9621948,9.162
4,Trentino-Alto Adige,Femmine,82,73169,3027,41.36569,71656,0.9546745,8.470
4,Trentino-Alto Adige,Femmine,83,70143,3469,49.45620,68408,0.9454677,7.814
4,Trentino-Alto Adige,Femmine,84,66674,3992,59.87241,64678,0.9361075,7.194
4,Trentino-Alto Adige,Femmine,85,62682,4273,68.16860,60545,0.9274353,6.621
4,Trentino-Alto Adige,Femmine,86,58409,4514,77.28230,56152,0.9156338,6.068
4,Trentino-Alto Adige,Femmine,87,53895,4961,92.04351,51414,0.9003626,5.535
4,Trentino-Alto Adige,Femmine,88,48934,5285,108.00121,46292,0.8837683,5.045
4,Trentino-Alto Adige,Femmine,89,43649,5476,125.45869,40911,0.8653209,4.596
4,Trentino-Alto Adige,Femmine,90,38173,5544,145.22221,35401,0.8455532,4.183
4,Trentino-Alto Adige,Femmine,91,32629,5392,165.23854,29934,0.8270236,3.809
4,Trentino-Alto Adige,Femmine,92,27238,4964,182.24603,24756,0.8076126,3.464
4,Trentino-Alto Adige,Femmine,93,22274,4561,204.78898,19993,0.7780602,3.124
4,Trentino-Alto Adige,Femmine,94,17712,4313,243.50748,15556,0.7385725,2.800
4,Trentino-Alto Adige,Femmine,95,13399,3820,285.11570,11489,0.7059187,2.540
4,Trentino-Alto Adige,Femmine,96,9579,2937,306.62275,8110,0.6825478,2.354
4,Trentino-Alto Adige,Femmine,97,6642,2212,333.07061,5536,0.6572499,2.174
4,Trentino-Alto Adige,Femmine,98,4430,1583,357.26361,3638,0.6323709,2.010
4,Trentino-Alto Adige,Femmine,99,2847,1093,383.75616,2301,0.6037882,1.850
4,Trentino-Alto Adige,Femmine,100,1754,731,416.42391,1389,0.5679223,1.690
4,Trentino-Alto Adige,Femmine,101,1024,470,458.90170,789,0.5293640,1.540
4,Trentino-Alto Adige,Femmine,102,554,273,492.32218,418,0.4963466,1.422
4,Trentino-Alto Adige,Femmine,103,281,148,525.97323,207,0.4632323,1.315
4,Trentino-Alto Adige,Femmine,104,133,75,559.53954,96,0.4303209,1.220
4,Trentino-Alto Adige,Femmine,105,59,35,592.69961,41,0.3979119,1.135
4,Trentino-Alto Adige,Femmine,106,24,15,625.13873,16,0.3662959,1.059
4,Trentino-Alto Adige,Femmine,107,9,6,656.55341,6,0.3357476,0.992
4,Trentino-Alto Adige,Femmine,108,3,2,686.66913,2,0.3065131,0.932
4,Trentino-Alto Adige,Femmine,109,1,1,715.24599,1,0.2788066,0.880
4,Trentino-Alto Adige,Femmine,110,0,0,742.07974,0,0.2528081,0.835
4,Trentino-Alto Adige,Femmine,111,0,0,767.01254,0,0.2307487,0.797
4,Trentino-Alto Adige,Femmine,112,0,0,778.86029,0,0.2174420,0.775
4,Trentino-Alto Adige,Femmine,113,0,0,799.27924,0,0.1976557,0.744
4,Trentino-Alto Adige,Femmine,114,0,0,817.61458,0,0.1798766,0.718
4,Trentino-Alto Adige,Femmine,115,0,0,833.87923,0,0.1640923,0.695
4,Trentino-Alto Adige,Femmine,116,0,0,848.11861,0,0.1502619,0.676
4,Trentino-Alto Adige,Femmine,117,0,0,860.40105,0,0.1383225,0.660
4,Trentino-Alto Adige,Femmine,118,0,0,870.82093,0,0.1281882,0.647
4,Trentino-Alto Adige,Femmine,119,0,0,879.48245,0,0.1197622,0.636
5,Veneto,Maschi e femmine,0,100000,220,2.19796,99793,0.9997682,82.885
5,Veneto,Maschi e femmine,1,99780,20,0.20381,99770,0.9998181,82.067
5,Veneto,Maschi e femmine,2,99760,16,0.15994,99752,0.9998592,81.083
5,Veneto,Maschi e femmine,3,99744,12,0.12164,99738,0.9998941,80.096
5,Veneto,Maschi e femmine,4,99732,9,0.09016,99727,0.9999224,79.106
5,Veneto,Maschi e femmine,5,99723,6,0.06494,99720,0.9999422,78.113
5,Veneto,Maschi e femmine,6,99716,5,0.05057,99714,0.9999497,77.118
5,Veneto,Maschi e femmine,7,99711,5,0.05012,99709,0.9999422,76.122
5,Veneto,Maschi e femmine,8,99706,7,0.06543,99703,0.9999240,75.126
5,Veneto,Maschi e femmine,9,99700,9,0.08653,99695,0.9999036,74.131
5,Veneto,Maschi e femmine,10,99691,11,0.10627,99686,0.9998872,73.137
5,Veneto,Maschi e femmine,11,99681,12,0.11926,99675,0.9998768,72.145
5,Veneto,Maschi e femmine,12,99669,13,0.12715,99662,0.9998707,71.153
5,Veneto,Maschi e femmine,13,99656,13,0.13154,99649,0.9998700,70.162
5,Veneto,Maschi e femmine,14,99643,13,0.12855,99636,0.9998674,69.171
5,Veneto,Maschi e femmine,15,99630,14,0.13656,99623,0.9998497,68.180
5,Veneto,Maschi e femmine,16,99616,16,0.16405,99608,0.9998170,67.189
5,Veneto,Maschi e femmine,17,99600,20,0.20197,99590,0.9997793,66.200
5,Veneto,Maschi e femmine,18,99580,24,0.23938,99568,0.9997529,65.214
5,Veneto,Maschi e femmine,19,99556,25,0.25476,99543,0.9997441,64.229
5,Veneto,Maschi e femmine,20,99531,26,0.25702,99518,0.9997427,63.245
5,Veneto,Maschi e femmine,21,99505,26,0.25761,99492,0.9997451,62.262
5,Veneto,Maschi e femmine,22,99480,25,0.25210,99467,0.9997478,61.277
5,Veneto,Maschi e femmine,23,99454,25,0.25220,99442,0.9997367,60.293
5,Veneto,Maschi e femmine,24,99429,27,0.27430,99416,0.9997219,59.308
5,Veneto,Maschi e femmine,25,99402,28,0.28192,99388,0.9997041,58.324
5,Veneto,Maschi e femmine,26,99374,31,0.30987,99359,0.9996812,57.340
5,Veneto,Maschi e femmine,27,99343,33,0.32773,99327,0.9996749,56.358
5,Veneto,Maschi e femmine,28,99311,32,0.32256,99295,0.9996842,55.376
5,Veneto,Maschi e femmine,29,99279,31,0.30906,99263,0.9996898,54.394
5,Veneto,Maschi e femmine,30,99248,31,0.31143,99233,0.9996808,53.411
5,Veneto,Maschi e femmine,31,99217,32,0.32701,99201,0.9996535,52.427
5,Veneto,Maschi e femmine,32,99185,36,0.36594,99167,0.9996151,51.444
5,Veneto,Maschi e femmine,33,99148,40,0.40380,99128,0.9995805,50.463
5,Veneto,Maschi e femmine,34,99108,43,0.43520,99087,0.9995412,49.483
5,Veneto,Maschi e femmine,35,99065,48,0.48245,99041,0.9995008,48.504
5,Veneto,Maschi e femmine,36,99017,51,0.51588,98992,0.9994609,47.527
5,Veneto,Maschi e femmine,37,98966,56,0.56223,98939,0.9994137,46.552
5,Veneto,Maschi e femmine,38,98911,60,0.61045,98881,0.9993689,45.578
5,Veneto,Maschi e femmine,39,98850,64,0.65176,98818,0.9993216,44.605
5,Veneto,Maschi e femmine,40,98786,70,0.70507,98751,0.9992620,43.634
5,Veneto,Maschi e femmine,41,98716,76,0.77093,98678,0.9991959,42.664
5,Veneto,Maschi e femmine,42,98640,83,0.83726,98599,0.9991313,41.697
5,Veneto,Maschi e femmine,43,98558,89,0.90011,98513,0.9990695,40.731
5,Veneto,Maschi e femmine,44,98469,95,0.96095,98422,0.9989940,39.768
5,Veneto,Maschi e femmine,45,98374,103,1.05105,98323,0.9988859,38.805
5,Veneto,Maschi e femmine,46,98271,116,1.17714,98213,0.9987730,37.846
5,Veneto,Maschi e femmine,47,98155,125,1.27691,98092,0.9986445,36.890
5,Veneto,Maschi e femmine,48,98030,141,1.43411,97960,0.9984906,35.936
5,Veneto,Maschi e femmine,49,97889,155,1.58471,97812,0.9982986,34.987
5,Veneto,Maschi e femmine,50,97734,178,1.81834,97645,0.9980749,34.042
5,Veneto,Maschi e femmine,51,97556,198,2.03199,97457,0.9978601,33.103
5,Veneto,Maschi e femmine,52,97358,219,2.24803,97249,0.9976890,32.169
5,Veneto,Maschi e femmine,53,97139,231,2.37405,97024,0.9975422,31.241
5,Veneto,Maschi e femmine,54,96909,246,2.54174,96786,0.9974063,30.314
5,Veneto,Maschi e femmine,55,96662,256,2.64572,96534,0.9972011,29.390
5,Veneto,Maschi e femmine,56,96407,285,2.95240,96264,0.9968973,28.466
5,Veneto,Maschi e femmine,57,96122,313,3.25346,95966,0.9965020,27.549
5,Veneto,Maschi e femmine,58,95809,359,3.74334,95630,0.9959995,26.638
5,Veneto,Maschi e femmine,59,95451,406,4.25861,95247,0.9954533,25.736
