Cod. regione,Regione,Sesso,Età,Sopravviventi,Decessi,Probabilità di morte (per mille),Anni vissuti,Probabilità prospettive di sopravvivenza,Speranza di vita
5,Veneto,Maschi e femmine,81,37508,3370,89.85716,35823,0.9059630,6.453
5,Veneto,Maschi e femmine,82,34138,3367,98.62960,32455,0.8968161,6.041
5,Veneto,Maschi e femmine,83,30771,3331,108.23660,29106,0.8868066,5.647
5,Veneto,Maschi e femmine,84,27440,3259,118.75181,25811,0.8758610,5.271
5,Veneto,Maschi e femmine,85,24182,3150,130.25216,22607,0.8639016,4.914
5,Veneto,Maschi e femmine,86,21032,3004,142.82009,19530,0.8508486,4.576
5,Veneto,Maschi e femmine,87,18028,2822,156.53770,16617,0.8366229,4.255
5,Veneto,Maschi e femmine,88,15206,2608,171.48573,13902,0.8211482,3.951
5,Veneto,Maschi e femmine,89,12599,2365,187.74247,11416,0.8043533,3.666
5,Veneto,Maschi e femmine,90,10233,2102,205.37783,9182,0.7861756,3.397
5,Veneto,Maschi e femmine,91,8132,1825,224.45416,7219,0.7665662,3.146
5,Veneto,Maschi e femmine,92,6306,1545,245.01236,5534,0.7454954,2.912
5,Veneto,Maschi e femmine,93,4761,1272,267.07738,4125,0.7229547,2.695
5,Veneto,Maschi e femmine,94,3490,1014,290.64552,2983,0.6994129,2.495
5,Veneto,Maschi e femmine,95,2475,779,314.60201,2086,0.6752111,2.312
5,Veneto,Maschi e femmine,96,1697,576,339.65171,1408,0.6500014,2.144
5,Veneto,Maschi e femmine,97,1120,410,365.66738,916,0.6239217,1.990
5,Veneto,Maschi e femmine,98,711,279,392.49076,571,0.5971393,1.849
5,Veneto,Maschi e femmine,99,432,181,419.93024,341,0.5698515,1.721
5,Veneto,Maschi e femmine,100,250,112,447.76402,194,0.5422799,1.604
5,Veneto,Maschi e femmine,101,138,66,475.74886,105,0.5151640,1.500
5,Veneto,Maschi e femmine,102,73,36,502.16950,54,0.4890378,1.407
5,Veneto,Maschi e femmine,103,36,19,528.62416,27,0.4629418,1.323
5,Veneto,Maschi e femmine,104,17,9,554.95059,12,0.4370145,1.245
5,Veneto,Maschi e femmine,105,8,4,581.03951,5,0.4113573,1.174
5,Veneto,Maschi e femmine,106,3,2,606.79045,2,0.3860657,1.110
5,Veneto,Maschi e femmine,107,1,1,632.10246,1,0.3612335,1.051
5,Veneto,Maschi e femmine,108,0,0,656.88040,0,0.3369516,0.997
5,Veneto,Maschi e femmine,109,0,0,681.02462,0,0.3133127,0.948
5,Veneto,Maschi e femmine,110,0,0,704.44001,0,0.2912142,0.905
5,Veneto,Maschi e femmine,111,0,0,723.48941,0,0.2726325,0.870
5,Veneto,Maschi e femmine,112,0,0,741.39254,0,0.2551712,0.839
5,Veneto,Maschi e femmine,113,0,0,758.11648,0,0.2388610,0.811
5,Veneto,Maschi e femmine,114,0,0,773.63489,0,0.2237260,0.786
5,Veneto,Maschi e femmine,115,0,0,787.93284,0,0.2097803,0.764
5,Veneto,Maschi e femmine,116,0,0,801.00327,0,0.1970306,0.744
5,Veneto,Maschi e femmine,117,0,0,812.84986,0,0.1854727,0.727
5,Veneto,Maschi e femmine,118,0,0,823.49053,0,0.1750900,0.712
5,Veneto,Maschi e femmine,119,0,0,832.95200,0,0.1658574,0.699
5,Veneto,Maschi,0,100000,1623,16.23154,98473,0.9985905,69.206
5,Veneto,Maschi,1,98377,86,0.87484,98334,0.9992395,69.339
5,Veneto,Maschi,2,98291,63,0.64600,98259,0.9994273,68.400
5,Veneto,Maschi,3,98227,49,0.49944,98203,0.9995444,67.444
5,Veneto,Maschi,4,98178,40,0.41172,98158,0.9996020,66.477
5,Veneto,Maschi,5,98138,38,0.38421,98119,0.9996193,65.504
5,Veneto,Maschi,6,98100,37,0.37719,98082,0.9996246,64.529
5,Veneto,Maschi,7,98063,37,0.37369,98045,0.9996254,63.553
5,Veneto,Maschi,8,98026,37,0.37550,98008,0.9996320,62.577
5,Veneto,Maschi,9,97990,35,0.36052,97972,0.9996542,61.600
5,Veneto,Maschi,10,97954,32,0.33100,97938,0.9996755,60.622
5,Veneto,Maschi,11,97922,31,0.31808,97906,0.9996727,59.642
5,Veneto,Maschi,12,97891,33,0.33656,97874,0.9996236,58.661
5,Veneto,Maschi,13,97858,41,0.41633,97837,0.9995160,57.681
5,Veneto,Maschi,14,97817,54,0.55160,97790,0.9993660,56.704
5,Veneto,Maschi,15,97763,70,0.71635,97728,0.9992202,55.735
5,Veneto,Maschi,16,97693,82,0.84321,97652,0.9990709,54.775
5,Veneto,Maschi,17,97611,99,1.01502,97561,0.9989544,53.821
5,Veneto,Maschi,18,97512,105,1.07620,97459,0.9988826,52.875
5,Veneto,Maschi,19,97407,113,1.15868,97350,0.9988279,51.931
5,Veneto,Maschi,20,97294,115,1.18553,97236,0.9987884,50.991
5,Veneto,Maschi,21,97178,120,1.23768,97118,0.9987867,50.051
5,Veneto,Maschi,22,97058,115,1.18886,97001,0.9987917,49.112
5,Veneto,Maschi,23,96943,119,1.22786,96883,0.9987852,48.170
5,Veneto,Maschi,24,96824,116,1.20182,96766,0.9987994,47.229
5,Veneto,Maschi,25,96707,116,1.19943,96649,0.9988312,46.285
5,Veneto,Maschi,26,96591,110,1.13817,96536,0.9988822,45.340
5,Veneto,Maschi,27,96481,106,1.09749,96429,0.9989329,44.391
5,Veneto,Maschi,28,96376,100,1.03665,96326,0.9989574,43.439
5,Veneto,Maschi,29,96276,101,1.04852,96225,0.9989498,42.484
5,Veneto,Maschi,30,96175,101,1.05184,96124,0.9989221,41.528
5,Veneto,Maschi,31,96074,106,1.10390,96021,0.9988426,40.571
5,Veneto,Maschi,32,95968,116,1.21096,95909,0.9987473,39.616
5,Veneto,Maschi,33,95851,124,1.29447,95789,0.9986020,38.663
5,Veneto,Maschi,34,95727,144,1.50168,95655,0.9983742,37.712
5,Veneto,Maschi,35,95583,167,1.75013,95500,0.9981574,36.768
5,Veneto,Maschi,36,95416,185,1.93520,95324,0.9979905,35.832
5,Veneto,Maschi,37,95232,198,2.08401,95132,0.9978228,34.900
5,Veneto,Maschi,38,95033,216,2.27053,94925,0.9976929,33.972
5,Veneto,Maschi,39,94817,222,2.34381,94706,0.9975271,33.049
5,Veneto,Maschi,40,94595,246,2.60235,94472,0.9971725,32.125
5,Veneto,Maschi,41,94349,288,3.05319,94205,0.9967112,31.207
5,Veneto,Maschi,42,94061,332,3.52522,93895,0.9962436,30.302
5,Veneto,Maschi,43,93729,374,3.98832,93542,0.9956894,29.407
5,Veneto,Maschi,44,93355,433,4.63426,93139,0.9950478,28.523
5,Veneto,Maschi,45,92923,490,5.27171,92678,0.9943419,27.653
5,Veneto,Maschi,46,92433,559,6.04657,92153,0.9935446,26.797
5,Veneto,Maschi,47,91874,631,6.86664,91559,0.9928399,25.957
5,Veneto,Maschi,48,91243,680,7.45556,90903,0.9923118,25.133
5,Veneto,Maschi,49,90563,717,7.92261,90204,0.9914905,24.318
5,Veneto,Maschi,50,89845,818,9.10111,89437,0.9903760,23.508
5,Veneto,Maschi,51,89028,904,10.15169,88576,0.9893211,22.720
5,Veneto,Maschi,52,88124,988,11.21158,87630,0.9881816,21.948
5,Veneto,Maschi,53,87136,1083,12.43209,86594,0.9872546,21.191
5,Veneto,Maschi,54,86053,1124,13.06256,85491,0.9866228,20.451
5,Veneto,Maschi,55,84929,1163,13.69598,84347,0.9856958,19.715
5,Veneto,Maschi,56,83765,1250,14.92086,83140,0.9848036,18.982
5,Veneto,Maschi,57,82516,1277,15.47621,81877,0.9842043,18.262
5,Veneto,Maschi,58,81239,1310,16.12030,80584,0.9832032,17.541
5,Veneto,Maschi,59,79929,1398,17.48447,79230,0.9815210,16.820
5,Veneto,Maschi,60,78531,1531,19.49132,77766,0.9784412,16.111
5,Veneto,Maschi,61,77001,1822,23.66737,76090,0.9746255,15.421
5,Veneto,Maschi,62,75178,2039,27.12304,74159,0.9720442,14.783
5,Veneto,Maschi,63,73139,2107,28.81186,72086,0.9710337,14.181
5,Veneto,Maschi,64,71032,2069,29.12522,69998,0.9704506,13.587
5,Veneto,Maschi,65,68963,2068,29.98625,67929,0.9692147,12.980
5,Veneto,Maschi,66,66895,2114,31.60895,65838,0.9665777,12.365
5,Veneto,Maschi,67,64781,2286,35.29491,63638,0.9625270,11.753
5,Veneto,Maschi,68,62494,2483,39.73071,61253,0.9585518,11.164
5,Veneto,Maschi,69,60011,2595,43.23682,58714,0.9549733,10.606
5,Veneto,Maschi,70,57417,2693,46.89753,56070,0.9511436,10.062
5,Veneto,Maschi,71,54724,2786,50.91164,53331,0.9471092,9.533
5,Veneto,Maschi,72,51938,2855,54.97607,50510,0.9430687,9.017
5,Veneto,Maschi,73,49083,2896,59.00023,47635,0.9373040,8.513
5,Veneto,Maschi,74,46187,3077,66.62353,44648,0.9298445,8.015
5,Veneto,Maschi,75,43110,3187,73.93948,41516,0.9230304,7.552
5,Veneto,Maschi,76,39922,3203,80.24163,38320,0.9159108,7.115
5,Veneto,Maschi,77,36719,3241,88.27243,35098,0.9076879,6.692
5,Veneto,Maschi,78,33477,3239,96.74297,31858,0.8990589,6.291
5,Veneto,Maschi,79,30239,3193,105.58897,28642,0.8900017,5.911
5,Veneto,Maschi,80,27046,3108,114.92824,25492,0.8803798,5.550
5,Veneto,Maschi,81,23937,2990,124.92146,22442,0.8699163,5.206
5,Veneto,Maschi,82,20947,2848,135.98298,19523,0.8584989,4.878
5,Veneto,Maschi,83,18099,2677,147.88773,16760,0.8462297,4.567
5,Veneto,Maschi,84,15422,2478,160.67378,14183,0.8330747,4.273
5,Veneto,Maschi,85,12944,2257,174.37358,11816,0.8190023,3.995
5,Veneto,Maschi,86,10687,2020,189.02092,9677,0.8039852,3.733
5,Veneto,Maschi,87,8667,1774,204.63881,7780,0.7880038,3.486
5,Veneto,Maschi,88,6893,1525,221.24655,6131,0.7710457,3.255
5,Veneto,Maschi,89,5368,1282,238.85190,4727,0.7531073,3.038
5,Veneto,Maschi,90,4086,1052,257.45681,3560,0.7341935,2.834
5,Veneto,Maschi,91,3034,841,277.05112,2614,0.7143222,2.643
5,Veneto,Maschi,92,2193,653,297.61050,1867,0.6935233,2.464
5,Veneto,Maschi,93,1541,492,319.09954,1295,0.6718398,2.297
5,Veneto,Maschi,94,1049,358,341.46714,870,0.6486046,2.139
5,Veneto,Maschi,95,691,253,366.47162,564,0.6234542,1.988
5,Veneto,Maschi,96,438,172,392.44745,352,0.5974001,1.849
5,Veneto,Maschi,97,266,111,419.31026,210,0.5705333,1.721
5,Veneto,Maschi,98,154,69,446.95714,120,0.5429611,1.602
5,Veneto,Maschi,99,85,41,475.26865,65,0.5148042,1.492
5,Veneto,Maschi,100,45,23,504.11433,34,0.4861942,1.391
5,Veneto,Maschi,101,22,12,533.34960,16,0.4566618,1.298
5,Veneto,Maschi,102,10,6,564.74296,7,0.4257617,1.209
5,Veneto,Maschi,103,5,3,596.05391,3,0.3951677,1.129
5,Veneto,Maschi,104,2,1,626.56383,1,0.3654372,1.058
5,Veneto,Maschi,105,1,0,655.98256,0,0.3368350,0.995
5,Veneto,Maschi,106,0,0,684.04306,0,0.3096032,0.939
5,Veneto,Maschi,107,0,0,710.50639,0,0.2839564,0.890
5,Veneto,Maschi,108,0,0,735.17091,0,0.2600752,0.847
5,Veneto,Maschi,109,0,0,757.87548,0,0.2381040,0.809
5,Veneto,Maschi,110,0,0,778.50132,0,0.2174226,0.775
5,Veneto,Maschi,111,0,0,800.97956,0,0.1956186,0.741
5,Veneto,Maschi,112,0,0,821.47405,0,0.1757254,0.712
5,Veneto,Maschi,113,0,0,839.96189,0,0.1577636,0.686
5,Veneto,Maschi,114,0,0,856.44850,0,0.1417282,0.664
5,Veneto,Maschi,115,0,0,870.97298,0,0.1275842,0.646
5,Veneto,Maschi,116,0,0,883.59827,0,0.1152749,0.630
5,Veneto,Maschi,117,0,0,894.40602,0,0.1047262,0.617
5,Veneto,Maschi,118,0,0,903.49165,0,0.0958507,0.606
5,Veneto,Maschi,119,0,0,910.96375,0,0.0885480,0.597
5,Veneto,Femmine,0,100000,1287,12.86947,98789,0.9988288,77.835
5,Veneto,Femmine,1,98713,80,0.80580,98673,0.9993256,77.844
5,Veneto,Femmine,2,98634,54,0.54290,98607,0.9995412,76.906
5,Veneto,Femmine,3,98580,37,0.37465,98561,0.9996747,75.948
5,Veneto,Femmine,4,98543,27,0.27590,98529,0.9997392,74.976
5,Veneto,Femmine,5,98516,24,0.24575,98504,0.9997582,73.996
5,Veneto,Femmine,6,98492,23,0.23786,98480,0.9997575,73.014
5,Veneto,Femmine,7,98468,24,0.24724,98456,0.9997594,72.032
5,Veneto,Femmine,8,98444,23,0.23398,98432,0.9997575,71.049
5,Veneto,Femmine,9,98421,25,0.25104,98408,0.9997373,70.066
5,Veneto,Femmine,10,98396,27,0.27432,98383,0.9997229,69.083
5,Veneto,Femmine,11,98369,28,0.27987,98355,0.9997140,68.102
5,Veneto,Femmine,12,98342,29,0.29206,98327,0.9996943,67.121
5,Veneto,Femmine,13,98313,31,0.31926,98297,0.9996791,66.141
5,Veneto,Femmine,14,98281,32,0.32247,98266,0.9996649,65.162
5,Veneto,Femmine,15,98250,34,0.34776,98233,0.9996485,64.182
5,Veneto,Femmine,16,98216,35,0.35520,98198,0.9996409,63.205
5,Veneto,Femmine,17,98181,36,0.36301,98163,0.9996325,62.227
5,Veneto,Femmine,18,98145,37,0.37191,98127,0.9996193,61.249
5,Veneto,Femmine,19,98109,38,0.38945,98089,0.9996272,60.272
5,Veneto,Femmine,20,98070,35,0.35607,98053,0.9996575,59.295
5,Veneto,Femmine,21,98035,32,0.32891,98019,0.9996653,58.316
5,Veneto,Femmine,22,98003,33,0.34057,97987,0.9996420,57.335
5,Veneto,Femmine,23,97970,37,0.37549,97951,0.9996129,56.354
5,Veneto,Femmine,24,97933,39,0.39873,97914,0.9995919,55.375
5,Veneto,Femmine,25,97894,41,0.41742,97874,0.9995691,54.397
5,Veneto,Femmine,26,97853,43,0.44448,97831,0.9995477,53.420
5,Veneto,Femmine,27,97810,45,0.46008,97787,0.9995245,52.443
5,Veneto,Femmine,28,97765,48,0.49089,97741,0.9994932,51.467
5,Veneto,Femmine,29,97717,51,0.52268,97691,0.9994761,50.492
5,Veneto,Femmine,30,97666,51,0.52519,97640,0.9994681,49.518
5,Veneto,Femmine,31,97614,53,0.53858,97588,0.9993869,48.544
5,Veneto,Femmine,32,97562,67,0.68769,97528,0.9992684,47.570
5,Veneto,Femmine,33,97495,76,0.77546,97457,0.9991873,46.603
5,Veneto,Femmine,34,97419,83,0.84995,97378,0.9991007,45.638
5,Veneto,Femmine,35,97336,92,0.94874,97290,0.9990462,44.677
5,Veneto,Femmine,36,97244,93,0.95890,97197,0.9990240,43.719
5,Veneto,Femmine,37,97151,96,0.99302,97102,0.9989823,42.760
5,Veneto,Femmine,38,97054,101,1.04244,97004,0.9989514,41.802
5,Veneto,Femmine,39,96953,102,1.05471,96902,0.9989063,40.845
5,Veneto,Femmine,40,96851,110,1.13280,96796,0.9987941,39.888
5,Veneto,Femmine,41,96741,124,1.27909,96679,0.9986574,38.932
5,Veneto,Femmine,42,96617,136,1.40621,96549,0.9985023,37.982
5,Veneto,Femmine,43,96481,153,1.58925,96405,0.9982624,37.034
5,Veneto,Femmine,44,96328,182,1.88610,96237,0.9980246,36.093
5,Veneto,Femmine,45,96146,199,2.06486,96047,0.9978157,35.160
5,Veneto,Femmine,46,95948,221,2.30403,95837,0.9976438,34.232
5,Veneto,Femmine,47,95727,231,2.40857,95612,0.9975626,33.310
5,Veneto,Femmine,48,95496,236,2.46632,95378,0.9974781,32.389
5,Veneto,Femmine,49,95261,246,2.57764,95138,0.9971596,31.468
5,Veneto,Femmine,50,95015,295,3.10374,94868,0.9967295,30.548
5,Veneto,Femmine,51,94720,326,3.43780,94557,0.9963731,29.641
5,Veneto,Femmine,52,94395,360,3.81674,94214,0.9959422,28.742
5,Veneto,Femmine,53,94034,404,4.29987,93832,0.9955432,27.850
5,Veneto,Femmine,54,93630,432,4.61447,93414,0.9951800,26.968
5,Veneto,Femmine,55,93198,468,5.02641,92964,0.9948315,26.091
5,Veneto,Femmine,56,92730,493,5.31137,92483,0.9946150,25.220
5,Veneto,Femmine,57,92237,504,5.45908,91985,0.9943533,24.352
5,Veneto,Femmine,58,91733,535,5.83531,91466,0.9936151,23.483
5,Veneto,Femmine,59,91198,633,6.93773,90882,0.9925732,22.618
5,Veneto,Femmine,60,90565,717,7.91931,90207,0.9913743,21.772
5,Veneto,Femmine,61,89848,839,9.33780,89429,0.9901979,20.942
5,Veneto,Femmine,62,89009,914,10.27070,88552,0.9895297,20.135
5,Veneto,Femmine,63,88095,940,10.67201,87625,0.9891524,19.339
5,Veneto,Femmine,64,87155,961,11.02500,86674,0.9887830,18.542
5,Veneto,Femmine,65,86194,984,11.41114,85702,0.9883596,17.743
5,Veneto,Femmine,66,85210,1012,11.87224,84705,0.9875391,16.942
5,Veneto,Femmine,67,84199,1099,13.05662,83649,0.9858301,16.139
5,Veneto,Femmine,68,83099,1271,15.29790,82464,0.9834953,15.346
5,Veneto,Femmine,69,81828,1451,17.73030,81103,0.9810431,14.577
5,Veneto,Femmine,70,80377,1624,20.20569,79565,0.9783554,13.831
5,Veneto,Femmine,71,78753,1820,23.11312,77843,0.9754491,13.106
5,Veneto,Femmine,72,76933,2002,26.02277,75932,0.9726173,12.404
5,Veneto,Femmine,73,74931,2156,28.77894,73853,0.9689260,11.722
5,Veneto,Femmine,74,72775,2433,33.43714,71558,0.9643794,11.055
5,Veneto,Femmine,75,70341,2665,37.87964,69009,0.9604442,10.420
5,Veneto,Femmine,76,67677,2795,41.29795,66279,0.9562408,9.811
5,Veneto,Femmine,77,64882,3006,46.32641,63379,0.9508977,9.212
5,Veneto,Femmine,78,61876,3218,52.01296,60267,0.9449069,8.635
5,Veneto,Femmine,79,58658,3422,58.34224,56947,0.9382566,8.081
5,Veneto,Femmine,80,55236,3610,65.35533,53431,0.9308716,7.551
5,Veneto,Femmine,81,51626,3777,73.16524,49737,0.9226504,7.044
5,Veneto,Femmine,82,47848,3917,81.86431,45890,0.9135178,6.561
5,Veneto,Femmine,83,43931,4020,91.51186,41921,0.9034059,6.101
5,Veneto,Femmine,84,39911,4078,102.18836,37872,0.8922354,5.665
5,Veneto,Femmine,85,35833,4084,113.97557,33791,0.8799262,5.253
5,Veneto,Femmine,86,31749,4031,126.95646,29733,0.8663992,4.864
5,Veneto,Femmine,87,27718,3914,141.21137,25761,0.8515798,4.499
5,Veneto,Femmine,88,23804,3733,156.81428,21937,0.8353998,4.157
5,Veneto,Femmine,89,20071,3489,173.83422,18327,0.8177996,3.837
5,Veneto,Femmine,90,16582,3189,192.32682,14987,0.7987320,3.539
5,Veneto,Femmine,91,13393,2844,212.33838,11971,0.7781656,3.262
5,Veneto,Femmine,92,10549,2467,233.89035,9315,0.7560905,3.007
5,Veneto,Femmine,93,8082,2077,256.98743,7043,0.7325186,2.772
5,Veneto,Femmine,94,6005,1691,281.60495,5159,0.7081334,2.558
5,Veneto,Femmine,95,4314,1321,306.15067,3653,0.6833413,2.365
5,Veneto,Femmine,96,2993,993,331.80336,2497,0.6575344,2.188
5,Veneto,Femmine,97,2000,717,358.42239,1642,0.6308628,2.026
5,Veneto,Femmine,98,1283,495,385.83802,1036,0.6035042,1.879
5,Veneto,Femmine,99,788,326,413.84907,625,0.5756643,1.746
5,Veneto,Femmine,100,462,204,442.22632,360,0.5475703,1.625
5,Veneto,Femmine,101,258,121,470.72276,197,0.5200530,1.518
5,Veneto,Femmine,102,136,68,497.37504,102,0.4936627,1.423
5,Veneto,Femmine,103,69,36,524.16824,51,0.4671976,1.335
5,Veneto,Femmine,104,33,18,550.94782,24,0.4408031,1.256
5,Veneto,Femmine,105,15,8,577.56681,10,0.4146180,1.183
5,Veneto,Femmine,106,6,4,603.88229,4,0.3887777,1.116
5,Veneto,Femmine,107,2,2,629.75203,2,0.3634133,1.056
5,Veneto,Femmine,108,1,1,655.04653,1,0.3386452,1.000
5,Veneto,Femmine,109,0,0,679.64213,0,0.3145858,0.951
5,Veneto,Femmine,110,0,0,703.43161,0,0.2921601,0.907
5,Veneto,Femmine,111,0,0,722.70423,0,0.2733647,0.872
5,Veneto,Femmine,112,0,0,740.81188,0,0.2557101,0.840
5,Veneto,Femmine,113,0,0,757.70866,0,0.2392382,0.812
5,Veneto,Femmine,114,0,0,773.36277,0,0.2239771,0.786
5,Veneto,Femmine,115,0,0,787.76018,0,0.2099395,0.764
5,Veneto,Femmine,116,0,0,800.89891,0,0.1971267,0.744
5,Veneto,Femmine,117,0,0,812.78960,0,0.1855282,0.727
5,Veneto,Femmine,118,0,0,823.45716,0,0.1751208,0.712
5,Veneto,Femmine,119,0,0,832.93419,0,0.1658739,0.698
6,Friuli-Venezia Giulia,Maschi e femmine,0,100000,1260,12.59649,98815,0.9988111,72.733
6,Friuli-Venezia Giulia,Maschi e femmine,1,98740,86,0.87415,98697,0.9992656,72.655
6,Friuli-Venezia Giulia,Maschi e femmine,2,98654,59,0.59457,98625,0.9994873,71.718
6,Friuli-Venezia Giulia,Maschi e femmine,3,98595,42,0.43084,98574,0.9996129,70.760
6,Friuli-Venezia Giulia,Maschi e femmine,4,98553,34,0.34332,98536,0.9996630,69.790
6,Friuli-Venezia Giulia,Maschi e femmine,5,98519,33,0.33066,98503,0.9996746,68.814
6,Friuli-Venezia Giulia,Maschi e femmine,6,98486,32,0.32020,98471,0.9996987,67.837
6,Friuli-Venezia Giulia,Maschi e femmine,7,98455,28,0.28234,98441,0.9997355,66.858
6,Friuli-Venezia Giulia,Maschi e femmine,8,98427,24,0.24656,98415,0.9997572,65.877
6,Friuli-Venezia Giulia,Maschi e femmine,9,98403,24,0.23895,98391,0.9997602,64.893
6,Friuli-Venezia Giulia,Maschi e femmine,10,98379,24,0.24057,98368,0.9997506,63.909
6,Friuli-Venezia Giulia,Maschi e femmine,11,98356,25,0.25832,98343,0.9997342,62.924
6,Friuli-Venezia Giulia,Maschi e femmine,12,98330,27,0.27323,98317,0.9997114,61.940
6,Friuli-Venezia Giulia,Maschi e femmine,13,98303,30,0.30396,98288,0.9996639,60.957
6,Friuli-Venezia Giulia,Maschi e femmine,14,98274,36,0.36827,98255,0.9995772,59.975
6,Friuli-Venezia Giulia,Maschi e femmine,15,98237,47,0.47726,98214,0.9994563,58.997
6,Friuli-Venezia Giulia,Maschi e femmine,16,98190,60,0.61014,98161,0.9993039,58.025
6,Friuli-Venezia Giulia,Maschi e femmine,17,98131,77,0.78206,98092,0.9991591,57.060
6,Friuli-Venezia Giulia,Maschi e femmine,18,98054,88,0.89968,98010,0.9990645,56.104
6,Friuli-Venezia Giulia,Maschi e femmine,19,97966,95,0.97139,97918,0.9990205,55.154
6,Friuli-Venezia Giulia,Maschi e femmine,20,97870,97,0.98763,97822,0.9989931,54.208
6,Friuli-Venezia Giulia,Maschi e femmine,21,97774,100,1.02617,97724,0.9989669,53.261
6,Friuli-Venezia Giulia,Maschi e femmine,22,97673,102,1.04009,97623,0.9989457,52.315
6,Friuli-Venezia Giulia,Maschi e femmine,23,97572,104,1.06843,97520,0.9989477,51.369
6,Friuli-Venezia Giulia,Maschi e femmine,24,97468,101,1.03612,97417,0.9989872,50.423
6,Friuli-Venezia Giulia,Maschi e femmine,25,97367,96,0.98945,97318,0.9990508,49.475
6,Friuli-Venezia Giulia,Maschi e femmine,26,97270,88,0.90896,97226,0.9990990,48.523
6,Friuli-Venezia Giulia,Maschi e femmine,27,97182,87,0.89310,97138,0.9991096,47.567
6,Friuli-Venezia Giulia,Maschi e femmine,28,97095,86,0.88778,97052,0.9990873,46.609
6,Friuli-Venezia Giulia,Maschi e femmine,29,97009,91,0.93767,96963,0.9990431,45.650
6,Friuli-Venezia Giulia,Maschi e femmine,30,96918,95,0.97621,96871,0.9990041,44.693
6,Friuli-Venezia Giulia,Maschi e femmine,31,96823,98,1.01553,96774,0.9989691,43.736
6,Friuli-Venezia Giulia,Maschi e femmine,32,96725,101,1.04626,96674,0.9989012,42.780
6,Friuli-Venezia Giulia,Maschi e femmine,33,96624,111,1.15146,96568,0.9987554,41.824
6,Friuli-Venezia Giulia,Maschi e femmine,34,96513,129,1.33788,96448,0.9985467,40.872
6,Friuli-Venezia Giulia,Maschi e femmine,35,96383,151,1.56897,96308,0.9983473,39.926
6,Friuli-Venezia Giulia,Maschi e femmine,36,96232,167,1.73648,96149,0.9982416,38.988
6,Friuli-Venezia Giulia,Maschi e femmine,37,96065,171,1.78042,95980,0.9981779,38.055
6,Friuli-Venezia Giulia,Maschi e femmine,38,95894,179,1.86383,95805,0.9980429,37.122
6,Friuli-Venezia Giulia,Maschi e femmine,39,95715,196,2.05063,95617,0.9977969,36.190
6,Friuli-Venezia Giulia,Maschi e femmine,40,95519,225,2.35590,95407,0.9974326,35.263
6,Friuli-Venezia Giulia,Maschi e femmine,41,95294,265,2.77936,95162,0.9970194,34.345
6,Friuli-Venezia Giulia,Maschi e femmine,42,95029,302,3.18244,94878,0.9966810,33.440
6,Friuli-Venezia Giulia,Maschi e femmine,43,94727,327,3.45591,94563,0.9963865,32.545
6,Friuli-Venezia Giulia,Maschi e femmine,44,94399,356,3.77169,94221,0.9960330,31.656
6,Friuli-Venezia Giulia,Maschi e femmine,45,94043,392,4.16307,93848,0.9955525,30.774
6,Friuli-Venezia Giulia,Maschi e femmine,46,93652,443,4.73318,93430,0.9950567,29.901
6,Friuli-Venezia Giulia,Maschi e femmine,47,93209,480,5.15440,92968,0.9945695,29.040
6,Friuli-Venezia Giulia,Maschi e femmine,48,92728,529,5.70803,92463,0.9940189,28.188
6,Friuli-Venezia Giulia,Maschi e femmine,49,92199,577,6.25567,91910,0.9933758,27.347
6,Friuli-Venezia Giulia,Maschi e femmine,50,91622,641,6.99508,91302,0.9926363,26.516
6,Friuli-Venezia Giulia,Maschi e femmine,51,90981,704,7.73494,90629,0.9917976,25.699
6,Friuli-Venezia Giulia,Maschi e femmine,52,90277,783,8.67345,89886,0.9910412,24.896
6,Friuli-Venezia Giulia,Maschi e femmine,53,89494,828,9.24671,89081,0.9905663,24.109
6,Friuli-Venezia Giulia,Maschi e femmine,54,88667,853,9.62240,88240,0.9899957,23.330
6,Friuli-Venezia Giulia,Maschi e femmine,55,87814,912,10.38992,87357,0.9892084,22.552
6,Friuli-Venezia Giulia,Maschi e femmine,56,86901,973,11.19754,86415,0.9884605,21.783
6,Friuli-Venezia Giulia,Maschi e femmine,57,85928,1021,11.88526,85418,0.9877563,21.024
6,Friuli-Venezia Giulia,Maschi e femmine,58,84907,1070,12.60636,84372,0.9871198,20.271
6,Friuli-Venezia Giulia,Maschi e femmine,59,83837,1103,13.15762,83285,0.9863418,19.523
6,Friuli-Venezia Giulia,Maschi e femmine,60,82733,1172,14.16554,82147,0.9848148,18.777
6,Friuli-Venezia Giulia,Maschi e femmine,61,81561,1323,16.21960,80900,0.9823820,18.040
6,Friuli-Venezia Giulia,Maschi e femmine,62,80239,1528,19.03944,79475,0.9800919,17.329
6,Friuli-Venezia Giulia,Maschi e femmine,63,78711,1637,20.79353,77893,0.9786786,16.655
6,Friuli-Venezia Giulia,Maschi e femmine,64,77074,1685,21.86040,76232,0.9776945,15.998
6,Friuli-Venezia Giulia,Maschi e femmine,65,75389,1716,22.76053,74531,0.9770345,15.345
6,Friuli-Venezia Giulia,Maschi e femmine,66,73673,1707,23.17523,72820,0.9762199,14.691
6,Friuli-Venezia Giulia,Maschi e femmine,67,71966,1756,24.39935,71088,0.9744294,14.027
6,Friuli-Venezia Giulia,Maschi e femmine,68,70210,1880,26.77121,69270,0.9720054,13.366
